Municipio,Codigo,IDHM,PIB_cap,Pop,area,densidade2021,let,Risco,dose1,dose2,reforco,Idade_mediana
EMBU DAS ARTES,351500,0.735,4.891466,279264,70.398,39.66930878718146,0.11042944785276074,0.294478527607362,0.2802635404258139,0.3391131086839871,0.2067896164106091,54
EMBU GUAÇU,351510,0.749,1.629333,70402,155.641,4.523358241080436,0.2459016393442623,0.32786885245901637,0.26795426261718797,0.30213351549011114,0.32204946742554863,49
EMILIANÓPOLIS,351512,0.727,1.9284,3238,225.167,0.14380437630736298,0.0024813895781637717,0.01240694789081886,0.3485188752025807,0.6578340139832651,0.4762849074761389,39
ENGENHEIRO COELHO,351515,0.732,3.270136,21712,109.941,1.974877434260194,0.25,0.375,0.28328141375284716,0.2893950752603675,0.17979238244800008,59.5
ESPÍRITO SANTO DO PINHAL,351518,0.787,3.243636,44607,389.235,1.1460171875602143,0.004918536735321242,0.022748232400860744,0.291552587084244,0.3304516147269425,0.37606094941777335,37
ESPÍRITO SANTO DO TURVO,351519,0.696,1.646612,4926,193.666,0.25435543667964433,0.0125,0.04375,0.33769324512081034,0.39099532741771825,0.4039195864749736,38.5
ESTIVA GERBI,355730,0.74,2.988347,11507,74.144,1.5519799309451876,0.010416666666666666,0.03125,0.30609476717883843,0.33192783380622704,0.34259006685490867,38
ESTRELA D'OESTE,351520,0.76,7.437784,8420,296.281,0.2841896712917804,0.0021141649048625794,0.015856236786469344,0.5136985039277304,0.6103823347211629,0.7051284165194934,38.5
ESTRELA DO NORTE,351530,0.74,1.8316560000000002,2774,264.987,0.10468438074320627,0,0,0.32944668860299875,0.4408129712076877,0.6696346816528057,24.5
EUCLIDES DA CUNHA PAULISTA,351535,0.704,1.689329,9280,573.894,0.16170233527445835,0.25,0.5,0.2742077825870942,0.2582363552983167,0.33784583203614926,55
FARTURA,351540,0.732,2.316282,16102,429.171,0.3751884446991992,0.003875968992248062,0.061461794019933555,0.35026124014296045,0.3980055503756114,0.5228222514964165,38
FERNANDO PRESTES,351560,0.758,3.3167169999999997,5805,169.99,0.341490675922113,0.005194805194805195,0.08831168831168831,0.36047011678305474,0.49227782472996134,0.6637934939430787,39
FERNANDÓPOLIS,351550,0.797,2.914874,69680,549.797,1.2673768681895317,0.040998217468805706,0.1265597147950089,0.3634440933885052,0.45311102873209247,0.5285522327498882,39
FERNÃO,351565,0.703,2.935998,1739,100.504,0.17302793918650003,0.013513513513513514,0.1981981981981982,0.4330568702889836,0.7942717652336526,0.7775878468188511,33
FERRAZ DE VASCONCELOS,351570,0.738,1.634403,198661,29.564,67.196928697064,0.09523809523809523,0.35714285714285715,0.1878647680581684,0.21098077117617078,0.20874593791908666,43.5
FLORA RICA,351580,0.727,2.532916,1397,224.711,0.062168741183119644,0.6666666666666666,1,0.5865545157510307,0.9189308391391885,0.6411899650230758,77
FLOREAL,351590,0.747,2.180607,2884,204.236,0.1412091893691612,0.003134796238244514,0.03134796238244514,0.3574645990162594,0.48090228444782096,0.6675391229212516,45
FLÓRIDA PAULISTA,351600,0.715,1.4264370000000002,14936,524.138,0.28496312039958943,0.004476275738585497,0.046553267681289166,0.18028667162582596,0.27063974324301854,0.4584368158125352,37
FLORÍNEA,351610,0.713,5.042289,2631,225.886,0.11647468191919819,0.022222222222222223,0.1111111111111111,0.995133017584373,1,0.852635826291346,26
FRANCA,351620,0.78,2.8518779999999997,358539,605.679,5.919620789229939,0.25089605734767023,0.6451612903225806,0.3066133855215143,0.3197650989484182,0.3023199437473649,67
FRANCISCO MORATO,351630,0.703,0.8719399999999999,179372,49.001,36.60578355543765,0.0037914691943127963,0.04549763033175355,0.3051490627286846,0.30764045516086097,0.27376550179638237,34
FRANCO DA ROCHA,351640,0.731,1.965005,158438,132.775,11.932818678215027,0.004366812227074236,0.020378457059679767,0.34962217636754706,0.3367220160334101,0.36541418104363743,34
GABRIEL MONTEIRO,351650,0.763,2.669971,2776,138.681,0.2001716168761402,0,0.002028397565922921,0.35470245095244646,0.4828099459777999,0.6427812124602365,31
GÁLIA,351660,0.709,2.164397,6419,355.914,0.18035255707839537,0,0.06521739130434782,0.39196951887514114,0.4755374950230689,0.7422096829700654,38
GARÇA,351670,0.769,2.687437,44429,555.807,0.799360209569149,0.04035874439461883,0.17937219730941703,0.2976345574146673,0.3400600975748894,0.4779625873372285,39
GASTÃO VIDIGAL,351680,0.723,1.6095700000000002,4911,180.569,0.2719735945815727,0.008695652173913044,0.043478260869565216,0.10718052811886734,0.18796153520917672,0.281165852342693,35
GAVIÃO PEIXOTO,351685,0.719,18.628772,4841,243.766,0.19859209241649778,0,0.009852216748768473,0.349342295030765,0.4389768340137243,0.5037455193591985,35
GENERAL SALGADO,351690,0.747,2.284877,10855,494.376,0.21956972021295534,0.032490974729241874,0.1407942238267148,0.2949852807911736,0.37135110083308254,0.4607229832415337,46.5
GETULINA,351700,0.717,1.6284530000000002,11485,676.755,0.16970691018167577,0.010869565217391304,0.2826086956521739,0.3012260962985938,0.3288369557071558,0.40413256518062296,39
GLICÉRIO,351710,0.735,2.114262,4842,272.8,0.17749266862170088,0,0.039886039886039885,0.2632443591872538,0.3374657957673843,0.4180000392042434,36
GUAIÇARA,351720,0.739,1.629889,12416,277.154,0.4479819883530456,0.017543859649122806,0.056140350877192984,0.2836790355707986,0.326977090055619,0.37508756395770493,36
GUAIMBÊ,351730,0.728,1.316382,5806,217.811,0.26656137660632384,0.0033003300330033004,0.0165016501650165,0.29288986348692314,0.363048767633788,0.42605743269220214,39
GUAÍRA,351740,0.753,8.016983999999999,41283,1258.465,0.3280424962156278,0.009930486593843098,0.05660377358490566,0.34287809764721966,0.40213207830747477,0.5252809893157212,39
GUAPIAÇU,351750,0.725,2.600859,22087,325.126,0.679336626415605,0.05128205128205128,0.4512820512820513,0.31202913497554063,0.34418214859118235,0.3928915530634534,40
GUAPIARA,351760,0.675,1.887432,16896,408.292,0.41382148070498564,0.043010752688172046,0.1827956989247312,0.4009412039370268,0.4071178314817989,0.45629747267990167,38
GUARÁ,351770,0.718,2.080461,21394,362.183,0.5906958636932158,0.007709251101321586,0.034140969162995596,0.25492104966814383,0.32664930224819855,0.3811521359259262,36
GUARAÇAÍ,351780,0.719,3.27704,8258,569.197,0.14508157983966888,0.027777777777777776,0.06944444444444445,0.2744694132045977,0.3663667653242262,0.4449297968944439,42
GUARACI,351790,0.737,2.968317,11382,641.501,0.17742762676909313,0.004016064257028112,0.02208835341365462,0.2686226066250136,0.29944614773723327,0.4468833562398059,39
GUARANI D'OESTE,351800,0.732,1.775548,1996,85.7,0.23290548424737456,0.003215434083601286,0.00964630225080386,0.4398564519360415,0.5512239913042383,0.8497292712195319,40
GUARANTÃ,351810,0.713,2.617616,6685,461.746,0.14477656547105985,0.15384615384615385,0.3076923076923077,0.31353185070190015,0.3275040265771172,0.399399483151922,30
GUARARAPES,351820,0.763,2.776452,33257,955.637,0.34800871042037934,0.0045662100456621,0.0323785803237858,0.28561290845635046,0.3649436800554451,0.4728275896632833,37
GUARAREMA,351830,0.731,4.799777,30465,270.816,1.124933534207728,0.05172413793103448,0.43103448275862066,0.35301925485926006,0.4129667090333104,0.14994536659700014,62
GUARATINGUETÁ,351840,0.798,4.684929,123192,752.636,1.6368071684054444,0.00929962220284801,0.07032839290903807,0.2991907169886026,0.35858954997232834,0.3462826178496095,39
GUAREÍ,351850,0.687,1.227922,19244,567.884,0.33887202315965936,0,0.0200445434298441,0.1979969671130678,0.2709062318831026,0.33883654307289945,35
GUARIBA,351860,0.719,2.265716,40857,270.289,1.5116042458257644,0.0319634703196347,0.1735159817351598,0.28137539454723126,0.3453154586179975,0.42494523829696923,47
GUARUJÁ,351870,0.751,2.7031810000000003,324977,144.794,22.444092987278477,0.23557692307692307,0.27403846153846156,0.30500777263804135,0.2603139037154679,0.24312815629497045,48
GUARULHOS,351880,0.763,4.48977,1404694,318.675,44.079202949713654,0.06405105176081305,0.15173717797211062,0.27371470018049787,0.30193972760503285,0.30959229797814114,40
GUATAPARÁ,351885,0.743,2.800056,7760,413.567,0.18763586069488133,0,0.008908685968819599,0.3252499194914433,0.3620308766725817,0.4867477378234904,36
GUZOLÂNDIA,351890,0.697,1.259484,5346,252.477,0.21174205967276227,0.015151515151515152,0.05303030303030303,0.21164597175415192,0.2939348443950705,0.4185687440692423,40
HERCULÂNDIA,351900,0.727,3.3182410000000004,9649,364.252,0.2648990259490682,0.058823529411764705,0.17647058823529413,0.5874989769553851,0.4962641675081822,0.44014929686381343,37
HOLAMBRA,351905,0.793,6.653766,15605,65.577,2.3796453024688535,0.002806361085126286,0.05612722170252572,0.3776448040498665,0.39899849252558567,0.37869196705649405,36
HORTOLÂNDIA,351907,0.756,5.769175,237570,62.416,38.06235580620354,0.014716354141941609,0.08426299549014954,0.30943393313991685,0.33194554299684703,0.24881901638373807,36
IACANGA,351910,0.745,3.702357,12002,547.393,0.21925746218895747,0.03409090909090909,0.10227272727272728,0.268214944362291,0.36775730910984,0.526737465151785,39
IACRI,351920,0.733,3.015775,6269,321.948,0.19472088660280545,0.0019120458891013384,0.01338432122370937,0.3496224589665281,0.44254935801417356,0.5383681572515019,38
IARAS,351925,0.674,1.703166,9786,401.381,0.2438082520099357,0.2857142857142857,0.2857142857142857,0.27593008471658714,0.36511979176388926,0.6127707909055078,51
IBATÉ,351930,0.703,2.445414,35830,290.978,1.2313645705173586,0.002506265664160401,0.019423558897243107,0.2906827266962849,0.3472670810984468,0.331859937242782,34
IBIRÁ,351940,0.74,2.047508,12639,271.912,0.46481950042660863,0.02,0.06,0.3397685471109134,0.34591003145460636,0.4860036175481764,37
IBIRAREMA,351950,0.708,2.39511,7926,228.23,0.3472812513692328,0.0035460992907801418,0.010638297872340425,0.18987324489805052,0.28705713046786224,0.36019194581907055,36
IBITINGA,351960,0.747,2.563047,61150,689.391,0.8870147710080347,0.005215123859191656,0.07561929595827901,0.3116658067312081,0.3403704938717796,0.4506123509752468,35
IBIÚNA,351970,0.71,2.17465,80062,1058.082,0.7566710330579292,0.5,0.5714285714285714,0.32659038081325403,0.30833934932464613,0.27825705036449166,65.5
ICÉM,351980,0.72,2.12432,8363,362.355,0.23079576658249504,0.01937984496124031,0.03875968992248062,0.2793415970591357,0.3632912197812653,0.4371564331749153,39
IEPÊ,351990,0.736,3.043564,8228,594.974,0.13829175728687304,0.003418803418803419,0.08034188034188035,0.31150582819242956,0.44038690623176985,0.5611684462946451,41
IGARAÇU DO TIETÊ,352000,0.727,1.233536,24821,97.747,2.5393106693811576,0.027777777777777776,0.125,0.29288147368934003,0.3560426645217195,0.4861174468748922,38.5
IGARAPAVA,352010,0.768,3.900262,30791,468.355,0.6574286598840622,0.5,0.42857142857142855,0.22822849528673358,0.28001619433519065,0.3236391450605387,81.5
IGARATÁ,352020,0.711,1.9049080000000003,9631,292.953,0.3287558072455309,0.024242424242424242,0.04242424242424243,0.4827564874896826,0.5451567879603972,0.5878932606315996,38
IGUAPE,352030,0.726,3.8078830000000004,31117,1978.795,0.15725226716259136,0.0037209302325581397,0.01953488372093023,0.318165557540386,0.36381112533513793,0.42048820693339795,41
ILHA COMPRIDA,352042,0.725,12.220412,11552,196.567,0.5876876586609145,0.012658227848101266,0.028237585199610515,0.5032491694609847,0.5149488486027938,0.5071900153052322,40
ILHA SOLTEIRA,352044,0.812,2.352505,26886,652.641,0.41195695642780644,0.014388489208633094,0.04316546762589928,0.3236937713166388,0.4258346120775686,0.5163611298665585,40
ILHABELA,352040,0.756,41.945721999999996,36194,346.389,1.044894612704214,0.25925925925925924,0.7037037037037037,0.4016261340439469,0.46973759925260594,0.2984752702163623,65
INDAIATUBA,352050,0.788,6.3166459999999995,260690,311.545,8.36765154311576,0.09933774834437085,0.1346578366445916,0.3272480423120039,0.6569417931155282,0.0169313995049368,39
INDIANA,352060,0.761,1.310917,4873,129.367,0.37668029713914675,0.125,0.3125,0.3326015095132065,0.4207189742650979,0.3915460966505563,51
INDIAPORÃ,352070,0.751,2.444985,3876,279.606,0.13862363468595096,0.004,0.09,0.39453172100614287,0.5126604921688782,0.5960378904065473,40
INÚBIA PAULISTA,352080,0.759,3.48881,4045,87.119,0.46430744154547227,0.002070393374741201,0.020703933747412008,0.2605046734710587,0.38173361456633753,0.5326384749370262,34
IPAUSSU,352090,0.727,2.5086470000000003,15165,209.554,0.7236798152266242,0.006574141709276844,0.055514974433893353,0.23804970008718537,0.2964241772204852,0.3349180643232587,37
IPERÓ,352100,0.719,1.7873000000000001,38771,170.289,2.2767765387077263,0.005968169761273209,0.05238726790450928,0.21539473746200596,0.25278081720989926,0.34386046417699345,34
IPEÚNA,352110,0.753,9.408097,7824,190.01,0.4117678016946477,0.6666666666666666,0.6666666666666666,0.19058128447134232,0.24177236737475438,0.22278133967680855,70
IPIGUÁ,352115,0.73,2.0253650000000003,5557,136.028,0.40851883435763225,0.010845986984815618,0.04338394793926247,0.3823795564481046,0.44409648766059195,0.4398918308509461,36
IPORANGA,352120,0.703,1.209874,4180,1152.059,0.036282863985264646,0,0.01675977653631285,0.2855963109020585,0.37218902881299476,0.3917895649861335,39
IPUÃ,352130,0.749,2.213912,16794,466.461,0.36003009897933586,0.010869565217391304,0.04076086956521739,0.27738915031213357,0.41701219935640405,0.3932410097176637,39
IRACEMÁPOLIS,352140,0.776,8.347719,24982,115.118,2.1701210931392136,0.0055147058823529415,0.078125,0.22648702552850827,0.2794435531219075,0.26678450896908706,39
IRAPUÃ,352150,0.713,1.974875,8101,257.612,0.31446516466624225,0.02531645569620253,0.05063291139240506,0.3449213230287411,0.5246147276673354,0.36973719233045277,35
IRAPURU,352160,0.712,1.065985,8356,214.461,0.3896279510027464,0.0073937153419593345,0.011090573012939002,0.31858395146505264,0.36216682815815143,0.5791228512334127,37
ITABERÁ,352170,0.693,2.95697,17405,1100.247,0.15819175148852938,0.005090909090909091,0.029818181818181817,0.38465734608685254,0.5278875012428218,0.4791633261098502,30
ITAÍ,352180,0.713,2.2376970000000003,27632,1092.884,0.2528356165887688,0.004012483281319661,0.008470798038341507,0.3160743105613994,0.3900171246728588,0.48762381935662635,35
ITAJOBI,352190,0.73,10.503802,15331,502.066,0.3053582596710393,0.007457121551081283,0.042505592841163314,0.3898948030165767,0.49759862635713853,0.5144386936932667,35
ITAJU,352200,0.705,2.308926,3937,230.355,0.1709101169933364,0.00554016620498615,0.05817174515235457,0.3087344586693397,0.3198033141091519,0.1996824940045819,35
ITANHAÉM,352210,0.745,1.876324,104351,601.711,1.7342378650215802,0.035754189944134075,0.10837988826815642,0.4206324534565034,0.4174974513347871,0.43133380306267943,41
ITAPECERICA DA SERRA,352220,0.742,2.107961,179574,150.742,11.912671982592776,0.02177068214804064,0.08708272859216255,0.257708340566997,0.2694991212583908,0.26896473884812344,38
ITAPETININGA,352230,0.763,2.9304810000000003,167106,1789.35,0.9338921954899824,0.060851926977687626,0.11561866125760649,0.3478706407027611,0.3584323141831493,0.4035025337696077,37
ITAPEVA,352240,0.732,2.686038,95241,1826.258,0.5215090091323351,0.005482456140350877,0.057383040935672515,0.3276983893665053,0.38520649659751444,0.48090460571920124,32
ITAPEVI,352250,0.735,5.193922,244131,82.658,29.535072225313943,0.2222222222222222,0.37254901960784315,0.3083742449737812,0.2512441876665426,0.14507936866972906,43
ITAPIRA,352260,0.762,5.256533999999999,75683,518.416,1.4598893552668128,0.01226715129486597,0.07678328032712403,0.3188008294132673,0.40847109797761066,0.5064941581401023,36
ITAPIRAPUÃ PAULISTA,352265,0.661,0.999474,4294,406.478,0.1056391735838102,0,0.003076923076923077,0.362349554180931,0.432641428381199,0.5951277341398141,26
ITÁPOLIS,352270,0.744,3.0504919999999998,43536,996.747,0.43678084809886564,0.002824858757062147,0.036117836965294595,0.2659388574456897,0.31477248260084734,0.4068786366238301,35
ITAPORANGA,352280,0.719,2.122991,15197,507.997,0.299155309972303,0.008492569002123142,0.09341825902335456,0.3068563849130507,0.3812258005268454,0.5453710689816559,38
ITAPUÍ,352290,0.725,4.810323,14297,140.023,1.0210465423537562,0.02304147465437788,0.04608294930875576,0.28507494496371755,0.3105399874958025,0.44347849262924394,33
ITAPURA,352300,0.72,1.8828790000000002,4994,301.653,0.16555446158334244,0.0035335689045936395,0.014134275618374558,0.20718991406722176,0.28243772321300264,0.36185583028294416,36
ITAQUAQUECETUBA,352310,0.714,1.967854,379082,82.622,45.88148435041514,0.02965864577504197,0.05987688864017907,0.28350650727917204,0.24414426131089095,0.2331731776969661,38
ITARARÉ,352320,0.703,1.7452029999999998,50778,1003.86,0.5058275058275058,0.005428460643660334,0.04846839860411012,0.2563428009184259,0.31193840280008334,0.4385886848800956,34
ITARIRI,352330,0.677,1.599063,17754,273.667,0.6487446422111545,0.016025641025641024,0.09615384615384616,0.12762283070701605,0.18094174167433932,0.20276229794799142,41
ITATIBA,352340,0.778,5.081186,124254,322.276,3.855515148506249,0.0036184686640613694,0.07338254450716457,0.2890103059481176,0.3266526518266717,0.3367372269600997,37
ITATINGA,352350,0.706,2.005145,21139,979.817,0.21574436859127777,0.005591798695246971,0.02982292637465051,0.27241090582919936,0.3239545123106914,0.409200144335954,33
ITIRAPINA,352360,0.724,2.2943130000000003,18610,564.603,0.3296121345440956,0.005454545454545455,0.00909090909090909,0.2818499594828237,0.34850754409881496,0.23808588098415495,34
ITOBI,352380,0.717,1.593955,7862,138.986,0.5656684845955708,0,0.009708737864077669,0.3283349278120493,0.3131548489310509,0.39589603121395117,40
ITU,352390,0.773,4.546113,177150,640.719,2.7648625996731795,0.01691255847427132,0.05217704210147535,0.35102985160064376,0.38574548162883276,0.3963944447766523,37
ITUPEVA,352400,0.762,11.215924000000001,64330,200.816,3.203430005577245,0.01256281407035176,0.11139028475711893,0.3577978749211462,0.37579730138801337,0.3098602257503543,41
ITUVERAVA,352410,0.765,3.665133,42259,704.659,0.599708511492793,0.012861736334405145,0.12540192926045016,0.2694463949000503,0.3273442762077582,0.5007077828993659,41
JABORANDI,352420,0.711,1.9946279999999998,6963,273.438,0.25464639150374124,0,1,0.3962459615928983,0.4416518967557972,0.4771546405043164,43.5
JABOTICABAL,352430,0.778,3.7818059999999996,78029,706.602,1.1042850147607848,0.04332129963898917,0.11732851985559567,0.29327967353281464,0.3675511515106885,0.4131865102837799,40
JACAREÍ,352440,0.777,5.479698,237119,464.272,5.107329324189268,0.0341047503045067,0.10028420625253756,0.29131081934205955,0.2974278362158285,0.40826664534586293,38
JACI,352450,0.723,5.6703269999999995,7322,145.133,0.5045027664280349,0.05970149253731343,0.13432835820895522,0.38608325410552374,0.4870138887929641,0.4745453234411734,38
JACUPIRANGA,352460,0.717,2.972897,17911,704.189,0.2543493295123895,0.013490725126475547,0.05902192242833052,0.2704958759604669,0.31075407829957774,0.24331002468158133,41
JAGUARIÚNA,352470,0.784,20.508073,59921,141.391,4.237964226860267,0.005913978494623656,0.05053763440860215,0.3526536957865938,0.40673556026338376,0.3870826229122742,34
JALES,352480,0.776,3.155569,49291,368.574,1.3373433828756234,0.004817228676678946,0.09776140549730802,0.3322479054034541,0.41190258440742206,0.40917593530940455,39
JAMBEIRO,352490,0.756,3.6754,6828,184.413,0.37025589302272616,0.07272727272727272,0.07272727272727272,0.22166160982323352,0.2895285628068837,0.40705922768463104,36
JANDIRA,352500,0.76,3.2512790000000003,127734,17.449,73.20419508281276,0.01572617946345976,0.06105457909343201,0.2598444296180976,0.24524982146629307,0.2144864959130732,36
JARDINÓPOLIS,352510,0.735,2.506021,45544,501.87,0.9074860023512065,0.18691588785046728,0.35514018691588783,0.3227044175021028,0.3612221330949576,0.3773562862071637,50
JARINU,352520,0.733,8.522143,31173,207.549,1.5019585736380323,0.07758620689655173,0.13793103448275862,0.45022159948089774,0.4223941950183956,0.3841719471552766,38.5
JAÚ,352530,0.778,3.185535,153463,687.103,2.2334788234078444,0.014105419450631032,0.0334075723830735,0.2296175071465959,0.30981929847490824,0.2779530530083862,36
JERIQUARA,352540,0.703,2.600563,3143,141.971,0.22138324023920375,0,0,0.45383677133865374,0.5171345521994709,0.41678334934965294,35
JOANÓPOLIS,352550,0.699,1.626242,13453,374.293,0.359424301282685,0.024539877300613498,0.11042944785276074,0.3572842259827071,0.3780619757208266,0.3988741683961167,43
JOÃO RAMALHO,352560,0.741,2.689088,4577,415.452,0.110169165150246,0,0.01358695652173913,0.29494136385883785,0.3662129397098162,0.4127387465887904,35
JOSÉ BONIFÁCIO,352570,0.777,3.6031699999999995,37707,860.2,0.4383515461520577,0.07051282051282051,0.17307692307692307,0.30412371709046104,0.3867131520285448,0.3829957932960881,46
JÚLIO MESQUITA,352580,0.716,1.0759020000000001,4824,128.183,0.3763369557585639,0,0.5,0.27116438010824595,0.34349863988021595,0.3361024751767957,7
JUMIRIM,352585,0.741,3.9671589999999997,3467,56.685,0.6116256505248302,0,0,0.37705493583748917,0.3894953937776419,0.5234136595426416,34
JUNDIAÍ,352590,0.822,10.518765,426935,431.207,9.90092925207615,0.013618677042801557,0.07241677475140511,0.3454455926368387,0.40225095025448837,0.42822256112082047,37
JUNQUEIRÓPOLIS,352600,0.745,2.807157,20978,582.565,0.36009715654047186,0.002803083391730904,0.011212333566923615,0.32490665251914314,0.4417971880290115,0.4739732699782064,39
JUQUIÁ,352610,0.7,1.73947,18627,812.799,0.2291710496691064,0.004291845493562232,0.06580829756795423,0.3019629187965439,0.29860711140793417,0.2896423574805032,41
JUQUITIBA,352620,0.709,1.645282,31844,522.169,0.609840875272182,0.3125,0.5625,0.3446038070718784,0.3591931663472565,0.28909040471410163,74.5
LAGOINHA,352630,0.693,1.1542059999999998,4882,255.472,0.19109726310515437,0,0.5,0.5240252401253528,0.7483465568632692,0.9969964908499522,70.5
LARANJAL PAULISTA,352640,0.729,3.9397309999999996,29047,384.274,0.7558929305651696,0.014155712841253791,0.027300303336703743,0.33527162527113236,0.364347985375194,0.43913125515263424,36
LAVÍNIA,352650,0.721,1.3500889999999999,12581,537.675,0.23398893383549546,0.0031545741324921135,0.05362776025236593,0.27582646552957074,0.40101331443803373,0.6211535282419852,37
LAVRINHAS,352660,0.729,1.525691,7361,167.067,0.44060167477718515,0,0,0.21406862100770982,0.22832538362017832,0.2699351459121056,18
LEME,352670,0.744,3.132057,105273,402.871,2.6130696922836343,0.016666666666666666,0.09270833333333334,0.2818967652941777,0.3306926240294587,0.3716139680924188,36
LENÇÓIS PAULISTA,352680,0.764,3.8890379999999998,69533,809.541,0.8589188194297757,0.0018375114844467778,0.03924399527497047,0.29742086421851366,0.31812770099494947,0.28185971491054174,36
LIMEIRA,352690,0.775,4.344026,310783,580.711,5.351767057968593,0.4722222222222222,0.6388888888888888,0.27613491580957344,0.29224580907682385,0.24382110738919824,67.5
LINDÓIA,352700,0.742,2.3184720000000003,8201,48.756,1.682049388793174,0.005201560468140442,0.02600780234070221,0.24161567876448994,0.2819370692159716,0.3831927864271111,35
LINS,352710,0.786,4.883712,78978,570.058,1.3854379729781883,0.07242990654205607,0.17523364485981308,0.29853197283944694,0.35703187290398697,0.4438418505291969,44
LORENA,352720,0.766,3.202136,89532,414.16,2.161773227738072,0.056862745098039215,0.11372549019607843,0.2829593910642951,0.29796499834718104,0.3192266972007652,39
LOUVEIRA,352730,0.777,22.96107,51007,55.133,9.251627881667966,0.01152482269503546,0.028368794326241134,0.3396560511608923,0.3880248816362182,0.3699174415316134,33
LUCÉLIA,352740,0.752,2.042077,22022,314.81,0.6995330516819669,0.013377926421404682,0.032329988851727984,0.28075715690713016,0.3586506362023225,0.4671059230179297,37
LUCIANÓPOLIS,352750,0.733,2.390168,2412,189.536,0.12725814620969103,0,0.75,0.39582245731952753,0.5132143939864016,0.5544984173305476,45.5
LUÍS ANTÔNIO,352760,0.731,10.343356,15628,598.257,0.2612255268220849,0.004754358161648178,0.04754358161648178,0.18582272382740153,0.24969749886371445,0.2773996825831697,35
LUIZIÂNIA,352770,0.702,1.2536559999999999,5918,166.576,0.35527326865815007,0.07407407407407407,0.18518518518518517,0.20549605744755495,0.28056057548084173,0.3093268095565787,44.5
LUPÉRCIO,352780,0.724,1.692363,4608,155.171,0.29696270566020716,0,0,0.26300252431651416,0.3465754562462775,0.3823958154864604,44
LUTÉCIA,352790,0.72,3.201834,2623,475.226,0.05519479153076642,0.006172839506172839,0.021604938271604937,0.3745843815651466,0.488540965875712,0.5356667277157495,38
MACATUBA,352800,0.77,3.672303,17263,224.514,0.768905279848918,0.0013937282229965157,0.027874564459930314,0.29282342195290373,0.37488400031348335,0.3804455690297948,36
MACAUBAL,352810,0.743,1.912148,8174,248.087,0.329481190066388,0.005454545454545455,0.02727272727272727,0.29261883101752256,0.3373438295695893,0.37821624002769155,42
MACEDÔNIA,352820,0.74,2.121283,3686,327.567,0.11252659761209158,0.0033444816053511705,0.0802675585284281,0.4355449548121986,0.5414949830132636,0.6998700990303378,37
MAGDA,352830,0.753,2.983429,3086,312.282,0.09882093748599025,0,0.061224489795918366,0.36778096171487745,0.4982648362070945,0.5976931400352994,44.5
MAIRINQUE,352840,0.743,4.048494,47723,210.149,2.2709125430052013,0.010452961672473868,0.13763066202090593,0.47673816700612437,0.45943699042068065,0.4269446774525995,39
MAIRIPORÃ,352850,0.788,1.777455,103645,320.697,3.2318668400390402,0.20512820512820512,0.5,0.23921837992677217,0.26842659494290344,0.2822396345303029,68
MANDURI,352860,0.739,2.337818,9972,229.046,0.4353710608349414,0.5384615384615384,0.6153846153846154,0.3322976463698541,0.4372737478628882,0.5184080741398879,62
MARABÁ PAULISTA,352870,0.677,1.7644509999999998,6039,919.519,0.0656756412863682,0.003816793893129771,0.007633587786259542,0.20767099203468384,0.26526175148827164,0.43258773284746616,35.5
MARACAÍ,352880,0.771,2.952919,14069,533.498,0.2637123288184773,0.005067567567567568,0.12753378378378377,0.2809577255276754,0.3355609022267801,0.4282476950463173,40
MARAPOAMA,352885,0.752,5.988283999999999,3097,111.267,0.27833948969595657,0,0.032846715328467155,0.3623638303858841,0.45984322769107916,0.5186843128770054,37
MARIÁPOLIS,352890,0.718,1.392603,4098,186.544,0.21968007547817134,0.005905511811023622,0.017716535433070866,0.246499424754277,0.34064582176142627,0.5051555434895938,36
MARÍLIA,352900,0.798,3.408386,242249,1170.515,2.0695932986762235,0.02649625935162095,0.1440149625935162,0.309784366548244,0.3347766673858793,0.3374648515231467,38
MARINÓPOLIS,352910,0.731,1.640582,2101,77.827,0.2699577267529264,0.00510204081632653,0.025510204081632654,0.360621833168047,0.4818035689594224,0.6795950566060417,42
MARTINÓPOLIS,352920,0.721,1.887102,26791,1253.564,0.21371864539824054,0.13333333333333333,0.43333333333333335,0.3188384680714856,0.4117823725870391,0.4644708686052104,48.5
MATÃO,352930,0.773,5.022839,84069,524.899,1.601622407358368,0.022727272727272728,0.3051948051948052,0.3370732344133616,0.39033299476714645,0.44740766262770215,42
MAUÁ,352940,0.766,3.265523,481725,61.909,77.81178826987998,0.027244149493538247,0.09675165909884736,0.21210758194799764,0.24195032711749598,0.31397625185252664,38
MENDONÇA,352950,0.744,4.313921,5638,195.151,0.28890448934414886,0,0.010189228529839884,0.43532447724456336,0.55496093851102,0.482046187549662,37
MERIDIANO,352960,0.731,6.2670639999999995,3813,228.199,0.16709100390448686,0.015748031496062992,0.03937007874015748,0.4523780361391844,0.5658969819815516,0.5277816888767926,42
MESÓPOLIS,352965,0.724,3.078446,1903,148.636,0.12803089426518477,0.003484320557491289,0.11149825783972125,0.449350229140526,0.47566904450844816,0.5137775215407189,34
MIGUELÓPOLIS,352970,0.741,4.595452,22480,820.849,0.27386279327866636,0.4444444444444444,0.8888888888888888,0.2521474929609759,0.31001044392948507,0.3887317124397625,74
