Municipio,Codigo,IDHM,PIB_cap,Pop,area,densidade2021,let,Risco,dose1,dose2,reforco,Idade_mediana
ICÉM,351980,0.72,2.12432,8363,362.355,0.23079576658249504,0,0,0.31348678213146475,0.39021241658214145,0.27258410652336224,54.5
IEPÊ,351990,0.736,3.043564,8228,594.974,0.13829175728687304,0,0.25,0.34066375972824514,0.4636872531993502,0.3831493778067994,44.5
IGARAÇU DO TIETÊ,352000,0.727,1.233536,24821,97.747,2.5393106693811576,0,0,0.3123835854189247,0.3629269422844234,0.15163825075217643,24
IGARAPAVA,352010,0.768,3.900262,30791,468.355,0.6574286598840622,0.4,0.8,0.2664382583414601,0.29404693041569196,0.191241789034258,74
IGARATÁ,352020,0.711,1.9049080000000003,9631,292.953,0.3287558072455309,0,1,0.46993525200061415,0.5115483307877973,0.2625852990679512,71
IGUAPE,352030,0.726,3.8078830000000004,31117,1978.795,0.15725226716259136,0.05263157894736842,0.21052631578947367,0.33137389930272965,0.3573066847835995,0.2779656085091783,55
ILHA COMPRIDA,352042,0.725,12.220412,11552,196.567,0.5876876586609145,0.2857142857142857,0.42857142857142855,0.50596661259941,0.5147834613532581,0.22074655032148338,41
ILHA SOLTEIRA,352044,0.812,2.352505,26886,652.641,0.41195695642780644,0,0,0.3558826431209393,0.44419612746222054,0.4367098258588876,32
ILHABELA,352040,0.756,41.945721999999996,36194,346.389,1.044894612704214,0,1,0.4230073043893875,0.478720813128073,0.1898330653513898,61
INDAIATUBA,352050,0.788,6.3166459999999995,260690,311.545,8.36765154311576,0.06140350877192982,0.05263157894736842,0.3507155374528466,0.3805246749345563,0.20385130056157502,42
INDIANA,352060,0.761,1.310917,4873,129.367,0.37668029713914675,0.5,0.5,0.3531795928712468,0.41660892528216137,0.30476401320699853,72.5
INÚBIA PAULISTA,352080,0.759,3.48881,4045,87.119,0.46430744154547227,0,0,0.297166545744707,0.40540973655803636,0.3796219515674274,38
IPAUSSU,352090,0.727,2.5086470000000003,15165,209.554,0.7236798152266242,0,0.047619047619047616,0.27706182893376075,0.32320885899607665,0.25600112734041724,47
IPERÓ,352100,0.719,1.7873000000000001,38771,170.289,2.2767765387077263,0,0.2857142857142857,0.23891662629552077,0.25720259478775975,0.04883933968245893,50
IPIGUÁ,352115,0.73,2.0253650000000003,5557,136.028,0.40851883435763225,0,0,0.3936600583373161,0.43025290619940815,0.2910263202179872,46.5
IPORANGA,352120,0.703,1.209874,4180,1152.059,0.036282863985264646,0,0,0.3047135835467286,0.41159786273642573,0.35851876208988925,50
IPUÃ,352130,0.749,2.213912,16794,466.461,0.36003009897933586,0,1,0.29315410042257917,0.3353018086333144,0.2031627430022251,89
IRACEMÁPOLIS,352140,0.776,8.347719,24982,115.118,2.1701210931392136,0,0,0.27387355348430586,0.31241027554298995,0.11114803339605502,40
IRAPUÃ,352150,0.713,1.974875,8101,257.612,0.31446516466624225,0,0,0.35730515801268165,0.34891479096067574,0.19923365432581663,29
IRAPURU,352160,0.712,1.065985,8356,214.461,0.3896279510027464,0,0,0.3617904285010967,0.394443872141448,0.26277971314188114,35.5
ITABERÁ,352170,0.693,2.95697,17405,1100.247,0.15819175148852938,0.2,0.3,0.4042453672284723,0.5292750273415368,0.29981582922752276,47.5
ITAÍ,352180,0.713,2.2376970000000003,27632,1092.884,0.2528356165887688,0,0,0.32894010008603064,0.3894809441129862,0.14648916780929022,42.5
ITAJOBI,352190,0.73,10.503802,15331,502.066,0.3053582596710393,0,0.1875,0.4253298906001909,0.5116635861646796,0.396388375712036,51.5
ITANHAÉM,352210,0.745,1.876324,104351,601.711,1.7342378650215802,0.1702127659574468,0.3404255319148936,0.42378569949959227,0.40581513379428963,0.2910864588441153,50
ITAPECERICA DA SERRA,352220,0.742,2.107961,179574,150.742,11.912671982592776,0.06521739130434782,0.2608695652173913,0.2728412433224437,0.27239308015760677,0.06766487342310223,39
ITAPETININGA,352230,0.763,2.9304810000000003,167106,1789.35,0.9338921954899824,0.3125,0.3125,0.3769219649464545,0.37468339007993684,0.21022301154242556,66.5
ITAPEVA,352240,0.732,2.686038,95241,1826.258,0.5215090091323351,0.05185185185185185,0.0962962962962963,0.336965983797206,0.3950423168306858,0.20040591092121762,35
ITAPEVI,352250,0.735,5.193922,244131,82.658,29.535072225313943,0.20833333333333334,0.625,0.34253897344666034,0.24915085562334185,0.021813011906317452,66
ITAPIRA,352260,0.762,5.256533999999999,75683,518.416,1.4598893552668128,0.006622516556291391,0.13245033112582782,0.3520430911479932,0.4265278089403436,0.308230974062929,31
ITAPIRAPUÃ PAULISTA,352265,0.661,0.999474,4294,406.478,0.1056391735838102,0,0,0.36597670738548693,0.43787196135800543,0.18102191127534384,46
ITÁPOLIS,352270,0.744,3.0504919999999998,43536,996.747,0.43678084809886564,0,0.3,0.30797683825639866,0.33546748649989255,0.26414332865382617,43.5
ITAPORANGA,352280,0.719,2.122991,15197,507.997,0.299155309972303,0.045454545454545456,0.09090909090909091,0.3254248161103541,0.3950945412964015,0.2825151199448177,27.5
ITAPUÍ,352290,0.725,4.810323,14297,140.023,1.0210465423537562,0,0.05,0.3130239108317563,0.32518856446101746,0.1356890287756256,38.5
ITAPURA,352300,0.72,1.8828790000000002,4994,301.653,0.16555446158334244,0,0,0.24242767275952867,0.30764510667607287,0.29124329928536885,42
ITAQUAQUECETUBA,352310,0.714,1.967854,379082,82.622,45.88148435041514,0.1388888888888889,0.26851851851851855,0.2912466647684804,0.23367267844602377,0.035522159184161586,39.5
ITARARÉ,352320,0.703,1.7452029999999998,50778,1003.86,0.5058275058275058,0.02247191011235955,0.10112359550561797,0.2763596324450378,0.33856083333284515,0.22582884906387307,42
ITARIRI,352330,0.677,1.599063,17754,273.667,0.6487446422111545,0.06896551724137931,0.10344827586206896,0.1602712519415161,0.1937145379525092,0.14640657765981963,46
ITATIBA,352340,0.778,5.081186,124254,322.276,3.855515148506249,0.014598540145985401,0.11678832116788321,0.3268776705523983,0.33456566405987576,0.21463051073009443,39
ITIRAPINA,352360,0.724,2.2943130000000003,18610,564.603,0.3296121345440956,0,0,0.32259417970930815,0.3686409103252165,0.13217790727061862,22
ITU,352390,0.773,4.546113,177150,640.719,2.7648625996731795,0.08450704225352113,0.19718309859154928,0.37543791040515984,0.39117642853054874,0.20804246801342885,41
ITUPEVA,352400,0.762,11.215924000000001,64330,200.816,3.203430005577245,0.05714285714285714,0.24285714285714285,0.3715420882073981,0.3767839781195628,0.06203525938032318,40
ITUVERAVA,352410,0.765,3.665133,42259,704.659,0.599708511492793,0.02727272727272727,0.10909090909090909,0.30869849015716155,0.357524358761574,0.42792721246493703,43
JABOTICABAL,352430,0.778,3.7818059999999996,78029,706.602,1.1042850147607848,0.0625,0.0625,0.3281622447811261,0.3634263378639425,0.2598698039812896,39.5
JACAREÍ,352440,0.777,5.479698,237119,464.272,5.107329324189268,0.06,0.11,0.3218040454932108,0.30975154452824394,0.19906841211820134,36
JACUPIRANGA,352460,0.717,2.972897,17911,704.189,0.2543493295123895,0.6666666666666666,0.6666666666666666,0.2999319376623754,0.28929857762242134,0.17438827373035298,74
JAGUARIÚNA,352470,0.784,20.508073,59921,141.391,4.237964226860267,0.045454545454545456,0.1590909090909091,0.37991504382332847,0.4015387031593483,0.14632961653904736,35.5
JALES,352480,0.776,3.155569,49291,368.574,1.3373433828756234,0.030612244897959183,0.17346938775510204,0.374422640902202,0.42469275104287946,0.3716682257202685,56
JAMBEIRO,352490,0.756,3.6754,6828,184.413,0.37025589302272616,0,0.3333333333333333,0.24647916462732788,0.31352296633593024,0.21737142028580853,51
JANDIRA,352500,0.76,3.2512790000000003,127734,17.449,73.20419508281276,0.03636363636363636,0.12727272727272726,0.27851766910522807,0.23909088821152794,0.0316325858603764,34
JARDINÓPOLIS,352510,0.735,2.506021,45544,501.87,0.9074860023512065,0.4,0.4,0.3471043562637847,0.3479708854137605,0.1927673486530817,31
JARINU,352520,0.733,8.522143,31173,207.549,1.5019585736380323,0.06060606060606061,0.06060606060606061,0.4424151719655118,0.3871241799940426,0.11548084516140965,41
JAÚ,352530,0.778,3.185535,153463,687.103,2.2334788234078444,0.01694915254237288,0.06779661016949153,0.27793054653771015,0.2954369374620711,0.24221312707041553,35
JERIQUARA,352540,0.703,2.600563,3143,141.971,0.22138324023920375,0,0,0.452271580717974,0.50011295722462,0.225927867047345,33
JOANÓPOLIS,352550,0.699,1.626242,13453,374.293,0.359424301282685,0,0,0.38101310398781657,0.38480580179807033,0.31120650836808256,29.5
JOÃO RAMALHO,352560,0.741,2.689088,4577,415.452,0.110169165150246,0,0.15789473684210525,0.3100730296371309,0.37180177946620674,0.21722966134770233,26
JOSÉ BONIFÁCIO,352570,0.777,3.6031699999999995,37707,860.2,0.4383515461520577,0.2,0.2,0.3332703258685079,0.40251004376006577,0.28836364379939966,72
JUMIRIM,352585,0.741,3.9671589999999997,3467,56.685,0.6116256505248302,0,0,0.3827168108759033,0.391582537813695,0.19220153426924672,27
JUNDIAÍ,352590,0.822,10.518765,426935,431.207,9.90092925207615,0.03114571746384872,0.10789766407119021,0.3689235212240952,0.40761583289101627,0.2821773550299166,39
JUNQUEIRÓPOLIS,352600,0.745,2.807157,20978,582.565,0.36009715654047186,0,0.11538461538461539,0.355049604548822,0.45940801951287535,0.29271364135489436,40
JUQUIÁ,352610,0.7,1.73947,18627,812.799,0.2291710496691064,0.02040816326530612,0.21428571428571427,0.3273452987870291,0.30804603921989815,0.2312492902711873,47
JUQUITIBA,352620,0.709,1.645282,31844,522.169,0.609840875272182,0,0.5,0.3617323229154505,0.3613805852666136,0.15696806037188643,49
LAGOINHA,352630,0.693,1.1542059999999998,4882,255.472,0.19109726310515437,0.5,0,0.5295750456381173,0.7192885430839218,0.5759931384513366,77
LARANJAL PAULISTA,352640,0.729,3.9397309999999996,29047,384.274,0.7558929305651696,0.08333333333333333,0.08333333333333333,0.358811299807074,0.3585791826264728,0.2243237027751392,35.5
LAVÍNIA,352650,0.721,1.3500889999999999,12581,537.675,0.23398893383549546,0,1,0.3360785236242188,0.429111673862094,0.04217213878410449,88
LEME,352670,0.744,3.132057,105273,402.871,2.6130696922836343,0.011363636363636364,0.045454545454545456,0.31317090532673525,0.33912215136757845,0.19525404562580198,36.5
LENÇÓIS PAULISTA,352680,0.764,3.8890379999999998,69533,809.541,0.8589188194297757,0,0.04,0.3512091586517693,0.33207135988826264,0.1811263307273869,30
LIMEIRA,352690,0.775,4.344026,310783,580.711,5.351767057968593,0.46153846153846156,0.6923076923076923,0.32522988558853255,0.30490071148640485,0.18336711541079065,65
LINDÓIA,352700,0.742,2.3184720000000003,8201,48.756,1.682049388793174,0,1,0.2777939176663607,0.3016097465853297,0.2224230250308142,55
LINS,352710,0.786,4.883712,78978,570.058,1.3854379729781883,0.023809523809523808,0.09523809523809523,0.3251234628840021,0.3563595924108731,0.33830359398450227,33.5
LORENA,352720,0.766,3.202136,89532,414.16,2.161773227738072,0.08333333333333333,0.16666666666666666,0.3178392640670017,0.3145155403909021,0.19831153798691567,49.5
LOURDES,352725,0.742,1.758034,2311,113.94,0.2028260487976128,0,0,0.5691975025419175,0.6319101780681028,0.6323310546667088,50
LOUVEIRA,352730,0.777,22.96107,51007,55.133,9.251627881667966,0.012987012987012988,0.06493506493506493,0.3440864322354156,0.3891539526709383,0.09902571412525502,31
LUCÉLIA,352740,0.752,2.042077,22022,314.81,0.6995330516819669,0,0.0625,0.31984783235461856,0.3829449375496891,0.28048895097653553,40
LUÍS ANTÔNIO,352760,0.731,10.343356,15628,598.257,0.2612255268220849,0,0.16666666666666666,0.22169081878425403,0.2689229467527183,0.08789934458532062,62.5
LUIZIÂNIA,352770,0.702,1.2536559999999999,5918,166.576,0.35527326865815007,0,0,0.23422659321573466,0.30048612567244326,0.203292541256504,44
LUTÉCIA,352790,0.72,3.201834,2623,475.226,0.05519479153076642,0,1,0.4083389966105552,0.5132997746793135,0.4003738461371407,47
MACATUBA,352800,0.77,3.672303,17263,224.514,0.768905279848918,0,0,0.3475571654399352,0.4033687770311512,0.3229193034329049,31.5
MACAUBAL,352810,0.743,1.912148,8174,248.087,0.329481190066388,0,0,0.3274963520909023,0.34657921677961945,0.31968885610287506,30.5
MACEDÔNIA,352820,0.74,2.121283,3686,327.567,0.11252659761209158,0,0,0.4566603279785563,0.5368678906042695,0.5104521556620213,26
MAIRINQUE,352840,0.743,4.048494,47723,210.149,2.2709125430052013,0.0625,0.14583333333333334,0.48301645057247705,0.4332385818840806,0.20272518785167215,37
MAIRIPORÃ,352850,0.788,1.777455,103645,320.697,3.2318668400390402,0.1875,0.8125,0.2603016025969047,0.2763493085506615,0.16183303004517063,62.5
MANDURI,352860,0.739,2.337818,9972,229.046,0.4353710608349414,1,0,0.35908849538423876,0.45197405036765353,0.30003345327392467,75
MARABÁ PAULISTA,352870,0.677,1.7644509999999998,6039,919.519,0.0656756412863682,0,0,0.24868556552715837,0.3072426289977076,0.191333871956526,79
MARACAÍ,352880,0.771,2.952919,14069,533.498,0.2637123288184773,0,0,0.319870672114878,0.35803087985669024,0.23288500815048685,40
MARAPOAMA,352885,0.752,5.988283999999999,3097,111.267,0.27833948969595657,0,0.2727272727272727,0.3951946401833182,0.47007246319080687,0.4164594320127128,58
MARÍLIA,352900,0.798,3.408386,242249,1170.515,2.0695932986762235,0.08771929824561403,0.3742690058479532,0.34310698618048463,0.3384373145423293,0.2794605754077914,49
MARTINÓPOLIS,352920,0.721,1.887102,26791,1253.564,0.21371864539824054,0.16666666666666666,0.5,0.35144198389699544,0.4147364877327044,0.27310453191243933,70
MATÃO,352930,0.773,5.022839,84069,524.899,1.601622407358368,0.07142857142857142,0.5714285714285714,0.36493696820838606,0.3968391179763589,0.2406569264862394,55
MAUÁ,352940,0.766,3.265523,481725,61.909,77.81178826987998,0.07954545454545454,0.22727272727272727,0.2346741443682074,0.24270656071296617,0.12754434343006005,37.5
MENDONÇA,352950,0.744,4.313921,5638,195.151,0.28890448934414886,0,0,0.4563132931239632,0.5079625592379864,0.42697092233878475,40
MERIDIANO,352960,0.731,6.2670639999999995,3813,228.199,0.16709100390448686,0,0.3333333333333333,0.4661223086506162,0.5426836781407063,0.3983737592624588,33
MESÓPOLIS,352965,0.724,3.078446,1903,148.636,0.12803089426518477,0,0,0.4655871060104558,0.4941274547283039,0.6591622351515541,54
MINEIROS DO TIETÊ,352980,0.73,1.340867,13023,213.242,0.6107145871826376,0,0,0.2753087026908585,0.3466271004622985,0.24099902890138372,46
MIRACATU,352990,0.697,1.97065,19511,1001.484,0.19482088580546467,0,0.043478260869565216,0.32981531889914567,0.35996724460253804,0.18274458174833427,52
MIRANTE DO PARANAPANEMA,353020,0.724,1.9027180000000001,18415,1238.931,0.14863620330752883,0.07692307692307693,0.07692307692307693,0.27568257630552545,0.2914875374733226,0.24621616823137005,47
MIRASSOL,353030,0.762,3.050955,60768,243.228,2.498396566184814,0.2,0.8,0.3573068603494714,0.42777475555027117,0.1935522350220252,61
MOCOCA,353050,0.762,3.082827,69072,855.156,0.807712277058221,0.03271028037383177,0.04205607476635514,0.3411323467182288,0.37857993338866486,0.2864128664672725,35.5
MOGI DAS CRUZES,353060,0.783,3.4908309999999996,455587,712.541,6.393835582794534,0.023234200743494422,0.13382899628252787,0.30128637870920294,0.33199835550205725,0.20398363912344952,39
MOGI GUAÇU,353070,0.774,3.8971419999999997,154146,812.753,1.8965909692120482,0.015945330296127564,0.11845102505694761,0.336502584483693,0.3547176599710892,0.2124317115721312,38
MOGI MIRIM,353080,0.784,4.963135,94098,497.708,1.8906266324833032,0.043478260869565216,0.09420289855072464,0.3652675486630831,0.40261262169804224,0.2639858696065879,39
MONÇÕES,353100,0.772,2.653111,2274,104.352,0.21791628334866606,0,0,0.310280660386376,0.4321652727107794,0.42669554248060854,28.5
MONGAGUÁ,353110,0.754,1.858177,58567,143.205,4.0897315037882755,0.5,0.5,0,0,0.12103781274185904,58
MONTE ALEGRE DO SUL,353120,0.759,2.239171,8181,110.308,0.7416506509047395,0,0,0.34543712599571635,0.40739157229093603,0.280904675779635,20
MONTE ALTO,353130,0.768,3.5901300000000003,51039,346.95,1.471076523994812,0.03225806451612903,0.12903225806451613,0.3286365710293685,0.387201159733472,0.2596680744138371,38
MONTE APRAZÍVEL,353140,0.785,2.658441,25651,495.559,0.5176174784435355,0,0,0.2761848526519033,0.328986950513577,0.31117788083596154,48
MONTE CASTELO,353160,0.741,2.4706740000000003,4166,233.547,0.17837951247500503,0.125,0,0.3484049218950506,0.4320703557577828,0.2685468416475311,51
MONTE MOR,353180,0.733,5.931132,61707,240.566,2.565075696482462,0.017857142857142856,0.16071428571428573,0.3955469701985077,0.35137824983839827,0.06230109215225602,31
MONTEIRO LOBATO,353170,0.71,1.417368,4739,332.742,0.14242265779492821,0,0,0.3170439844777043,0.348629518467986,0.19757883780879051,25
MORRO AGUDO,353190,0.712,3.60371,33598,1388.127,0.2420383725696568,0,0.21428571428571427,0.23393159810420391,0.28428590169816137,0.19522746856835407,23.5
"NARANDIBA",353220,0.718,3.866532,4950,357.325,0.13852935003148395,0.2,0.6,0.7366630206517073,0.6614688885872313,0.24456912391780689,57
"NATIVIDADE DA SERRA",353230,0.655,1.084803,6624,833.372,0.07948431192792654,0,0,0.3871146213112644,0.35940870448725626,0.2267038327919727,3
"NAZARÉ PAULISTA",353240,0.678,1.865119,18866,326.254,0.5782611094423363,0,0.04,0.3594955893426804,0.3673196039562578,0.18235807265766862,40
NEVES PAULISTA,353250,0.754,2.3770599999999997,8917,219.05,0.4070760100433691,0,0,0.4250007737429134,0.5058499701995856,0.5700544694951998,30
NHANDEARA,353260,0.751,2.838863,11575,436.159,0.26538487111351594,0,0,0.29330872278298903,0.3632891827936358,0.44144567896125597,30.5
NOVA ALIANÇA,353280,0.738,2.5206049999999998,7161,217.515,0.3292186745741673,0,0,0.3494952830939246,0.4633193670593065,0.3503021022936081,39
NOVA CAMPINA,353282,0.651,1.141851,9962,385.375,0.2585014596172559,0,0,0.30569968749458654,0.3929403214800402,0.14159687735055798,57
NOVA CANAÃ PAULISTA,353284,0.715,2.068621,1824,124.473,0.14653780337904607,0,0,0.7385907184890349,0.6896634391976412,0.6289827740945519,41
NOVA CASTILHO,353286,0.756,3.236614,1290,183.396,0.07033959301184323,0,0,0.3560731102984171,0.4540219744902918,0.3354998785402348,44
NOVA GRANADA,353300,0.739,2.037867,21871,531.796,0.4112667263386712,0,0.11764705882352941,0.29486810434382726,0.36762349766423474,0.25997079827728853,42
NOVA ODESSA,353340,0.791,5.963381,61716,73.788,8.363961619775573,0.027777777777777776,0.16666666666666666,0.3033851979920925,0.30431734390951926,0.10228788172430486,37.5
NOVO HORIZONTE,353350,0.753,2.69156,41765,931.743,0.44824592189047835,0,0.8571428571428571,0.3260773580593457,0.38143944374942873,0.2866010591046357,76
OCAUÇU,353370,0.717,2.70407,4294,301.036,0.14264074728603887,0,1,0.36428148227454715,0.47152667940261095,0.4142465024149702,58.5
OLÍMPIA,353390,0.773,3.7387019999999995,55477,802.555,0.6912548049666378,0,0.17857142857142858,0.3167106466015587,0.38135525717651003,0.29482204231939085,44.5
ONDA VERDE,353400,0.738,3.817426,4462,242.946,0.18366221300206628,0,0,0.39946481186300314,0.492400739336265,0.2808531775683001,103
ORIENTE,353410,0.77,1.534427,6569,218.668,0.3004097535990634,0,0,0.3363275905175786,0.3743991222662719,0.3415977141396311,1
ORINDIÚVA,353420,0.767,5.828024,7318,247.378,0.29582258729555577,0,0.2,0.2466018646149751,0.337240914884934,0.1876838196473752,33
ORLÂNDIA,353430,0.78,4.200328,44682,291.765,1.5314379723407539,0,0,0.2627938216250335,0.30445358680007867,0.18918067320961482,28
OSASCO,353440,0.776,10.993621000000001,701428,64.954,107.98842257597686,0.18614718614718614,0.30303030303030304,0.3982103557046701,0.3493410994071249,0.14682968908201852,49
OSCAR BRESSANE,353450,0.749,3.4900309999999997,2603,222.13,0.1171836312069509,0,0.5,0.36186393040557,0.4412853510272137,0.6262996790118895,76.5
OSVALDO CRUZ,353460,0.762,2.593054,33118,248.038,1.33519863891823,0,0.125,0.3407853796823406,0.39931511462550257,0.3917614958084534,34.5
OURINHOS,353470,0.778,2.7232540000000003,115139,295.818,3.8922242730327437,0.030927835051546393,0.08247422680412371,0.30643614358686816,0.31690041827075627,0.2336132815138864,36.5
OURO VERDE,353480,0.692,1.3210540000000002,8676,266.778,0.32521422306187164,0,0,0.278161760546851,0.31340334210417253,0.2652343847901103,39
OUROESTE,353475,0.77,4.142564,10712,288.648,0.3711094481860258,0,0.5,0.34407701648606326,0.40150084717659057,0.2801704450519721,59
PACAEMBU,353490,0.725,2.1542470000000002,14326,339.375,0.4221289134438306,0.03571428571428571,0.08928571428571429,0.48120255212774754,0.4756766234310668,0.41444048051756793,35.5
PALESTINA,353500,0.732,2.3871290000000003,13285,697.701,0.19041107867123597,0,0,0.26543736902126724,0.3139822321198435,0.2818780864998347,51
PALMARES PAULISTA,353510,0.722,0.9376190000000001,13691,82.125,1.6670928462709285,0,0.08333333333333333,0.13500093947307842,0.17739970979923617,0.08501915411810884,38
PALMITAL,353530,0.746,3.0936779999999997,22322,548.407,0.40703346237374793,0,0,0.33058706053523945,0.39968470934557904,0.4091329082456945,33
PANORAMA,353540,0.722,1.6827130000000001,15944,356.05,0.4478022749613818,0,0.14285714285714285,0.28170834194186145,0.31740412644773863,0.17956917894547036,58
PARAGUAÇU PAULISTA,353550,0.762,3.3792379999999995,46180,1001.492,0.46111202086486963,0,0.11764705882352941,0.3051923149445242,0.3807131667609275,0.2262998143890514,44
PARAIBUNA,353560,0.719,1.5336370000000001,18302,809.576,0.22606895461327906,0.1,0.2,0.985510303022346,0.40034974602437756,0.20529269613708687,57
PARAÍSO,353570,0.749,3.4584669999999997,6536,155.186,0.4211720129393115,0,0.25,0.29695295588438747,0.5048758187914136,0.33108497472096765,42.5
PARANAPANEMA,353580,0.717,3.119829,20588,1018.724,0.2020959553323569,0,0,0.33459099942274545,0.3614967914985273,0.1629660387261915,35
PARANAPUÃ,353590,0.732,2.748559,4112,140.354,0.29297348134004014,0,0,0.38915907568275504,0.48348849692637297,0.40404734863728825,55
PARAPUÃ,353600,0.737,3.211891,10934,366.664,0.2982021687430454,0,1,0.45944672844318113,0.43033594535350256,0.3277504846404476,66
PARIQUERA AÇU,353620,0.736,2.592661,19797,359.414,0.5508132682644526,0.36363636363636365,0.45454545454545453,0.3664284826939771,0.40761421321917,0.4210392844681718,62
PARISI,353625,0.721,3.10458,2177,84.737,0.2569125647591961,0,0,0.5213867809100128,0.631994223274711,0.6257874692135142,63
PATROCÍNIO PAULISTA,353630,0.73,6.079211,14941,602.848,0.24784025160571158,1,1,0.336428735711858,0.3975147397002684,0.22684082480595974,73
PAULICÉIA,353640,0.711,2.070529,7540,374.091,0.2015552365600883,0,0,0.3455731892912771,0.408513876373907,0.22563635060769796,37.5
PAULÍNIA,353650,0.795,30.616317,114508,138.777,8.251223185398157,0.10526315789473684,0.2631578947368421,0.29957651054726303,0.35753670987919123,0.12413318871065686,40
PEDERNEIRAS,353670,0.739,4.743098000000001,47523,727.482,0.6532532763697246,0,0.1875,0.31540358402089436,0.3204749030542917,0.18553910061580461,51
PEDRA BELA,353680,0.677,1.378213,6127,158.587,0.3863494485676632,0,0,0.4315039573613875,0.5170918381515694,0.32012920263516553,26.5
PEDREGULHO,353700,0.715,5.241886,16876,712.604,0.23682157271079027,0,0.42857142857142855,0.42333166459021654,0.5283459444369775,0.2763888080630582,38
PEDREIRA,353710,0.769,2.647159,48992,108.817,4.502237701829678,0.3333333333333333,0.3333333333333333,0.3176770737322867,0.32797636764756466,0.23287617968689786,60
PEDRO DE TOLEDO,353720,0.696,1.27874,11507,670.44,0.1716335540838852,0,0.14285714285714285,0.32594811790221284,0.32535732364023257,0.484019564005093,56
PENÁPOLIS,353730,0.759,2.639581,64098,711.315,0.9011197570696526,0.018315018315018316,0.08424908424908426,0.33524348582798597,0.3645413507672557,0.2879532557802327,32
PEREIRA BARRETO,353740,0.766,2.9553409999999998,25685,974.247,0.26363950825611987,0,0.5,0.33184789391721986,0.36336881584014363,0.2851271348272635,77.5
PERUÍBE,353760,0.749,2.2538099999999996,69697,326.216,2.13652917085612,0.13333333333333333,0.13333333333333333,0.40577102355563555,0.37220460246860015,0.2540225837301554,49.5
PIEDADE,353780,0.716,2.191631,55731,746.868,0.7461961149761404,0.05555555555555555,0.4444444444444444,0.36065222419989534,0.350430679398002,0.16503631560760862,56.5
PILAR DO SUL,353790,0.69,2.337006,29612,681.248,0.43467283573676546,0,0.1,0.33994124525978797,0.39171925104412175,0.19142392603520844,48
PINDAMONHANGABA,353800,0.773,5.176118,171885,731.355,2.350226634124331,0.25,0.6111111111111112,0.30654414890115633,0.3254424769986775,0.15140383832040408,64.5
PINDORAMA,353810,0.737,2.2081720000000002,17378,184.825,0.9402407682943326,0,0,0.2506338708058433,0.3268167091691344,0.36131454115292694,20
PINHALZINHO,353820,0.725,1.7475490000000002,15564,154.529,1.0071895890091829,0,0.16666666666666666,0.3591729882793825,0.4055533581828935,0.2549125828166359,46.5
PIRACAIA,353860,0.739,1.754072,27617,385.568,0.7162679475475143,0,0.07142857142857142,0.39359064736124516,0.44465324614256185,0.2514421462728744,35.5
PIRACICABA,353870,0.785,6.589633999999999,410275,1378.069,2.9771731313889216,0.014336917562724014,0.16845878136200718,0.35456838625335596,0.31859134963743946,0.24278186289528209,37
PIRAJU,353880,0.758,2.4936580000000004,29930,504.591,0.5931536630657305,0,0.07142857142857142,0.3768466516534756,0.4048156299279751,0.3337094828049552,47
PIRAJUÍ,353890,0.749,1.8702349999999999,25939,823.758,0.31488616802507535,0,0.14285714285714285,0.2786030853693234,0.27543614745322265,0.22951629594984102,47
PIRANGI,353900,0.756,2.9289509999999996,11524,215.809,0.5339907047435464,0,0,0.33212251469358633,0.41016220927135466,0.4411087191545899,22
PIRAPOZINHO,353920,0.776,3.483945,27974,477.673,0.5856307557680672,0,0.0975609756097561,0.28109999364007665,0.31575072807500393,0.15593381873189488,42
PIRASSUNUNGA,353930,0.801,3.676567,77330,727.118,1.0635137625529831,0,0.06666666666666667,0.32464622366873824,0.3575183742909457,0.26778256639635023,38
PIRATININGA,353940,0.779,1.7432020000000001,13890,402.409,0.3451712064093994,0,0,0.3975719383205989,0.37297401448708123,0.2992013032943893,19
PITANGUEIRAS,353950,0.723,2.705373,40430,430.638,0.938839582201292,0,0.09090909090909091,0.24449392197538633,0.28702277015615735,0.19882831553897953,33
PLANALTO,353960,0.719,3.016436,5370,289.825,0.185284223238161,1,1,0.2451821320153024,0.31712079518066166,0.2020071924804332,75
POÁ,353980,0.771,3.999289,119221,17.264,69.0575764596849,0.15,0.4,0.3323132931768497,0.3084422506819558,0.149642726142429,52
POMPÉIA,354000,0.786,5.695186,22326,784.674,0.28452580307235875,0,1,0.3150889743992593,0.33330726309332165,0.2619189392078868,67.5
PONGAÍ,354010,0.755,2.367317,3385,183.399,0.1845702539272297,1,1,0.4170402306007352,0.48491350832009283,0.39224802187149327,85
PONTAL,354020,0.725,2.3772759999999997,51717,356.371,1.4512123601527622,0,0.047619047619047616,0.136677618450732,0.16124758404141723,0.04033026851702064,40
PONTALINDA,354025,0.702,1.700993,4719,209.525,0.22522372031977092,0,0,0.28311584445134114,0.34242386199132596,0.15408185370248212,26
PONTES GESTAL,354030,0.732,6.0563970000000005,2576,217.505,0.11843405898714972,0,0,0.3509088806181605,0.46770307142601103,0.35107664962416135,3
PORANGABA,354050,0.703,1.802655,10205,265.689,0.38409569082649264,0,0,0.3193530125566938,0.35925017460895065,0.3047722904687933,60
