Municipio,Codigo,IDHM,PIB_cap,Pop,area,densidade2021,let,Risco,dose1,dose2,reforco,Idade_mediana
DUMONT,351460,0.744,2.358784,10174,111.376,0.9134822582962218,0.02318840579710145,0.13478260869565217,0.35312714100529996,0.3577495854556899,0.18019005698136428,37
ECHAPORÃ,351470,0.745,2.042697,6026,515.258,0.1169511196332711,0.027833001988071572,0.07157057654075547,0.41987149837641957,0.4470257804512348,0.4589573832173414,36.5
ELDORADO,351480,0.691,2.079532,15592,1654.256,0.09425385188265903,0.021052631578947368,0.05789473684210526,0.25619433144601744,0.2701297255156751,0.21799178953326112,40
ELIAS FAUSTO,351490,0.695,4.014454,18095,202.36,0.8941984581933188,0.021346469622331693,0.08702791461412152,0.3333435566314958,0.37338497794100955,0.16829527238533395,39
ELISIÁRIO,351492,0.747,1.7685,3742,93.98,0.3981698233666737,0.015015015015015015,0.12012012012012012,0.25153551299510024,0.34966009644505536,0.3429685849478532,38
EMBAÚBA,351495,0.73,2.123883,2446,83.129,0.2942414801092278,0.18181818181818182,0.38636363636363635,0.3216999707897676,0.4148107183552108,0.36719562206767825,41.5
EMBU DAS ARTES,351500,0.735,4.891466,279264,70.398,39.66930878718146,0.08322728429625859,0.12725884448969205,0.2813596545852868,0.3131043929023489,0.06871428213841468,41
EMBU GUAÇU,351510,0.749,1.629333,70402,155.641,4.523358241080436,0.04924704924704925,0.11518111518111518,0.28332735408027776,0.30761532469712644,0.17615889894792947,40
EMILIANÓPOLIS,351512,0.727,1.9284,3238,225.167,0.14380437630736298,0.018604651162790697,0.018604651162790697,0.3779433724907898,0.5369746212198159,0.4377457337612012,43
ENGENHEIRO COELHO,351515,0.732,3.270136,21712,109.941,1.974877434260194,0.019554956169925825,0.09170600134861767,0.3107779255328051,0.3019682878551774,0.052269177239363245,30
ESPÍRITO SANTO DO PINHAL,351518,0.787,3.243636,44607,389.235,1.1460171875602143,0.023934897079942556,0.1498324557204404,0.32252063049012325,0.34897309937443916,0.36003191151404723,39
ESPÍRITO SANTO DO TURVO,351519,0.696,1.646612,4926,193.666,0.25435543667964433,0.02476780185758514,0.05263157894736842,0.35288453721998214,0.4031638411749383,0.18359622979408535,36
ESTIVA GERBI,355730,0.74,2.988347,11507,74.144,1.5519799309451876,0.04513064133016627,0.11401425178147269,0.31786881281177803,0.3256674158530961,0.12667593671831415,37
ESTRELA D'OESTE,351520,0.76,7.437784,8420,296.281,0.2841896712917804,0.01963350785340314,0.056282722513089,0.49994999676221946,0.5552857829333593,0.5131582730849538,40
ESTRELA DO NORTE,351530,0.74,1.8316560000000002,2774,264.987,0.10468438074320627,0.013452914798206279,0.06278026905829596,0.33774944478930363,0.45463671224594476,0.36287157071222564,38
EUCLIDES DA CUNHA PAULISTA,351535,0.704,1.689329,9280,573.894,0.16170233527445835,0.033210332103321034,0.04797047970479705,0.2834302204239463,0.2720358398784151,0.18483344992510528,40
FARTURA,351540,0.732,2.316282,16102,429.171,0.3751884446991992,0.02488832163369496,0.08615188257817485,0.362602838281854,0.3951681618626926,0.3057518645557672,39
FERNANDO PRESTES,351560,0.758,3.3167169999999997,5805,169.99,0.341490675922113,0.012612612612612612,0.11711711711711711,0.37891926358561007,0.5008146690616347,0.5785600517709076,38
FERNANDÓPOLIS,351550,0.797,2.914874,69680,549.797,1.2673768681895317,0.03412823075824647,0.11138083678423533,0.3859740338300571,0.46149161559905055,0.45167980040050704,39
FERNÃO,351565,0.703,2.935998,1739,100.504,0.17302793918650003,0.007633587786259542,0.2595419847328244,0.41002427264095925,0.5321690365002365,0.4912695368134935,33
FERRAZ DE VASCONCELOS,351570,0.738,1.634403,198661,29.564,67.196928697064,0.07127252867285637,0.113599126160568,0.21107884854623307,0.22432307341306593,0.08207627055256,41
FLORA RICA,351580,0.727,2.532916,1397,224.711,0.062168741183119644,0.07272727272727272,0.2545454545454545,0.5968159412909863,0.7363824430750049,0.635634145483247,51
FLOREAL,351590,0.747,2.180607,2884,204.236,0.1412091893691612,0.028089887640449437,0.0898876404494382,0.38608240353064566,0.5011828071006125,0.7995161032546814,44
FLÓRIDA PAULISTA,351600,0.715,1.4264370000000002,14936,524.138,0.28496312039958943,0.029661016949152543,0.07309322033898305,0.22212449604240014,0.3002858772231974,0.27640187224671614,39
FLORÍNEA,351610,0.713,5.042289,2631,225.886,0.11647468191919819,0.040145985401459854,0.12773722627737227,0.9745036701719181,1,0.6019298036655875,38
FRANCA,351620,0.78,2.8518779999999997,358539,605.679,5.919620789229939,0.024146395893773712,0.11118054005802276,0.329676333747456,0.32428340192291716,0.173355743870609,38
FRANCISCO MORATO,351630,0.703,0.8719399999999999,179372,49.001,36.60578355543765,0.03865378207264245,0.08563812062645784,0.30318397326590973,0.2920371986216676,0.043871745836533096,37
FRANCO DA ROCHA,351640,0.731,1.965005,158438,132.775,11.932818678215027,0.031244992789617048,0.06265021631148854,0.349821004748278,0.3187725339563144,0.12033409049490593,38
GABRIEL MONTEIRO,351650,0.763,2.669971,2776,138.681,0.2001716168761402,0.008368200836820083,0.029288702928870293,0.366922460611696,0.4916703279066901,0.4328208537974329,41
GÁLIA,351660,0.709,2.164397,6419,355.914,0.18035255707839537,0.03513513513513514,0.21351351351351353,0.40130985410555686,0.4861492663150404,0.5414492368566071,41
GARÇA,351670,0.769,2.687437,44429,555.807,0.799360209569149,0.026540843409023886,0.07195517546446475,0.3228696987765906,0.3513443269308266,0.2570043589569801,37
GASTÃO VIDIGAL,351680,0.723,1.6095700000000002,4911,180.569,0.2719735945815727,0.041237113402061855,0.08247422680412371,0.1473705168024456,0.2235708649720995,0.2813863050729448,41
GAVIÃO PEIXOTO,351685,0.719,18.628772,4841,243.766,0.19859209241649778,0.01953125,0.06510416666666667,0.34855928392129304,0.4327720555290153,0.22974207182661527,34
GENERAL SALGADO,351690,0.747,2.284877,10855,494.376,0.21956972021295534,0.05040650406504065,0.26991869918699185,0.3274669211548957,0.3974777449285801,0.40783482448782954,43
GETULINA,351700,0.717,1.6284530000000002,11485,676.755,0.16970691018167577,0.04092526690391459,0.23665480427046262,0.33468944824243124,0.3527843318738359,0.23619942180537973,39
GLICÉRIO,351710,0.735,2.114262,4842,272.8,0.17749266862170088,0.03611111111111111,0.08055555555555556,0.2932822675706098,0.3580004209242477,0.2498211165232599,38
GUAIÇARA,351720,0.739,1.629889,12416,277.154,0.4479819883530456,0.014256619144602852,0.17311608961303462,0.29164366043205253,0.32989433285696057,0.14860038708824694,37
GUAIMBÊ,351730,0.728,1.316382,5806,217.811,0.26656137660632384,0.008333333333333333,0.05277777777777778,0.3004375624084647,0.37714202887242965,0.25319235187735895,39
GUAÍRA,351740,0.753,8.016983999999999,41283,1258.465,0.3280424962156278,0.04452852153667055,0.11845168800931316,0.3514936292202486,0.40588654670853075,0.25611044522727366,40
GUAPIAÇU,351750,0.725,2.600859,22087,325.126,0.679336626415605,0.05485232067510549,0.21518987341772153,0.3363694606893749,0.34199883844691553,0.18815972564270186,39
GUAPIARA,351760,0.675,1.887432,16896,408.292,0.41382148070498564,0.03210576015108593,0.14258734655335223,0.4040165838927917,0.4138186704407265,0.19426125964754382,40
GUARÁ,351770,0.718,2.080461,21394,362.183,0.5906958636932158,0.04122423485321674,0.13741411617738913,0.2738367888245234,0.3475677544819422,0.28037423902238595,38
GUARAÇAÍ,351780,0.719,3.27704,8258,569.197,0.14508157983966888,0.029079159935379646,0.08723747980613894,0.3132043447721525,0.399669591286963,0.41410696649845335,38
GUARACI,351790,0.737,2.968317,11382,641.501,0.17742762676909313,0.017410228509249184,0.12078346028291621,0.28721437989011894,0.3246177692416834,0.26167346141457604,39
GUARANI D'OESTE,351800,0.732,1.775548,1996,85.7,0.23290548424737456,0.02586206896551724,0.05172413793103448,0.4142787023274966,0.5528002131351716,0.625803094406651,37.5
GUARANTÃ,351810,0.713,2.617616,6685,461.746,0.14477656547105985,0.13333333333333333,0.3888888888888889,0.32622731901825364,0.34806460869546546,0.2810490743675979,44
GUARARAPES,351820,0.763,2.776452,33257,955.637,0.34800871042037934,0.03202979515828678,0.0856610800744879,0.3070575295149322,0.3809052264984365,0.28525831383937655,40
GUARAREMA,351830,0.731,4.799777,30465,270.816,1.124933534207728,0.0363147276395427,0.15063887020847344,0.39750081570365603,0.42517945751935354,0.20114070880411133,40
GUARATINGUETÁ,351840,0.798,4.684929,123192,752.636,1.6368071684054444,0.027687043086016487,0.16301135479856899,0.3203880977470215,0.3587721873633038,0.20897337760733742,41
GUAREÍ,351850,0.687,1.227922,19244,567.884,0.33887202315965936,0.017436791630340016,0.03487358326068003,0.2348683404624857,0.2980340044828599,0.08964824527983212,38
GUARIBA,351860,0.719,2.265716,40857,270.289,1.5116042458257644,0.03181386514719848,0.11253561253561253,0.2932457196766265,0.360177915736463,0.10027280078492214,39
GUARUJÁ,351870,0.751,2.7031810000000003,324977,144.794,22.444092987278477,0.08413234301147873,0.16056718433490885,0.32156737558270765,0.25914791959605393,0.3493377705094643,42
GUARULHOS,351880,0.763,4.48977,1404694,318.675,44.079202949713654,0.09323181668435887,0.1761411471869395,0.29190413919253705,0.301073264058728,0.11680233137307823,42
GUATAPARÁ,351885,0.743,2.800056,7760,413.567,0.18763586069488133,0.053691275167785234,0.14429530201342283,0.32563812129553843,0.38682624165259744,0.26699189633686266,40
GUZOLÂNDIA,351890,0.697,1.259484,5346,252.477,0.21174205967276227,0.039886039886039885,0.08831908831908832,0.24313625249327062,0.31768123626995426,0.2607303087328741,40
HERCULÂNDIA,351900,0.727,3.3182410000000004,9649,364.252,0.2648990259490682,0.01985981308411215,0.06425233644859812,0.5760905385333651,0.4905673458967973,0.3159130071446876,39
HOLAMBRA,351905,0.793,6.653766,15605,65.577,2.3796453024688535,0.00794351279788173,0.04589585172109444,0.3903147617510382,0.4010534061383531,0.1295808161348798,36
HORTOLÂNDIA,351907,0.756,5.769175,237570,62.416,38.06235580620354,0.033366803120414,0.15030508998223527,0.3200709083572815,0.33535085609670484,0.08957558276244593,38
IACANGA,351910,0.745,3.702357,12002,547.393,0.21925746218895747,0.017932489451476793,0.08333333333333333,0.29348852848732676,0.3875982525958763,0.322888253999046,38
IACRI,351920,0.733,3.015775,6269,321.948,0.19472088660280545,0.02411873840445269,0.07235621521335807,0.3740015919318323,0.4531241818305403,0.414444024262248,36
IARAS,351925,0.674,1.703166,9786,401.381,0.2438082520099357,0.06629834254143646,0.08839779005524862,0.2993524857955951,0.37728471411485126,0.11081507816020049,37
IBATÉ,351930,0.703,2.445414,35830,290.978,1.2313645705173586,0.030724915986557848,0.08353336533845415,0.2981434107252398,0.3464486159125108,0.10988800829003864,37
IBIRÁ,351940,0.74,2.047508,12639,271.912,0.46481950042660863,0.020145044319097503,0.11361804995970991,0.34612003931283153,0.3196966809495814,0.38040325763391186,37
IBIRAREMA,351950,0.708,2.39511,7926,228.23,0.3472812513692328,0.046875,0.06919642857142858,0.22357941122928604,0.31017687985962666,0.31505046816744514,40
IBITINGA,351960,0.747,2.563047,61150,689.391,0.8870147710080347,0.02848148703342827,0.13836006595712785,0.3331264560873847,0.3481580287974067,0.28086829453356355,37
IBIÚNA,351970,0.71,2.17465,80062,1058.082,0.7566710330579292,0.018077239112571898,0.07340454669953438,0.3362815370413666,0.316028418326726,0.0678180320642386,38
ICÉM,351980,0.72,2.12432,8363,362.355,0.23079576658249504,0.024930747922437674,0.0997229916897507,0.30549401973749685,0.39021241658214145,0.27258410652336224,40
IEPÊ,351990,0.736,3.043564,8228,594.974,0.13829175728687304,0.03074141048824593,0.1518987341772152,0.33197808414973934,0.4636872531993502,0.3831493778067994,38
IGARAÇU DO TIETÊ,352000,0.727,1.233536,24821,97.747,2.5393106693811576,0.023268112109994712,0.09413008989952407,0.30441895049220496,0.3629269422844234,0.15163825075217643,38
IGARAPAVA,352010,0.768,3.900262,30791,468.355,0.6574286598840622,0.14214463840399003,0.26184538653366585,0.25964506062796655,0.29404693041569196,0.191241789034258,44
IGARATÁ,352020,0.711,1.9049080000000003,9631,292.953,0.3287558072455309,0.036521739130434785,0.10434782608695652,0.45795362781776366,0.5115483307877973,0.2625852990679512,42
IGUAPE,352030,0.726,3.8078830000000004,31117,1978.795,0.15725226716259136,0.0489060489060489,0.05791505791505792,0.32292508106968965,0.3573066847835995,0.2779656085091783,42
ILHA COMPRIDA,352042,0.725,12.220412,11552,196.567,0.5876876586609145,0.034924330616996506,0.10477299185098952,0.4930663209625781,0.5147834613532581,0.22074655032148338,43
ILHA SOLTEIRA,352044,0.812,2.352505,26886,652.641,0.41195695642780644,0.03503562945368171,0.14311163895486936,0.34680894187183825,0.44419612746222054,0.4367098258588876,39
ILHABELA,352040,0.756,41.945721999999996,36194,346.389,1.044894612704214,0.005246166263115416,0.10815173527037934,0.4122221706369878,0.478720813128073,0.1898330653513898,35
INDAIATUBA,352050,0.788,6.3166459999999995,260690,311.545,8.36765154311576,0.03162996343848312,0.06615083751381685,0.3417735784341158,0.3805246749345563,0.20385130056157502,37
INDIANA,352060,0.761,1.310917,4873,129.367,0.37668029713914675,0.06578947368421052,0.19736842105263158,0.3441748094828538,0.41660892528216137,0.30476401320699853,41
INDIAPORÃ,352070,0.751,2.444985,3876,279.606,0.13862363468595096,0.035256410256410256,0.19230769230769232,0.40371356108222106,0.5089676550631035,0.6380149951434851,42
INÚBIA PAULISTA,352080,0.759,3.48881,4045,87.119,0.46430744154547227,0.03076923076923077,0.09487179487179487,0.28958988948052816,0.40540973655803636,0.3796219515674274,38
IPAUSSU,352090,0.727,2.5086470000000003,15165,209.554,0.7236798152266242,0.020097442143727162,0.061510353227771014,0.26999776916049395,0.32320885899607665,0.25600112734041724,36
IPERÓ,352100,0.719,1.7873000000000001,38771,170.289,2.2767765387077263,0.020975832193342453,0.07934336525307797,0.23282512919007756,0.25720259478775975,0.04883933968245893,38
IPEÚNA,352110,0.753,9.408097,7824,190.01,0.4117678016946477,0.0391304347826087,0.12173913043478261,0.230378153839343,0.25271079150267783,0.1095637368183739,37
IPIGUÁ,352115,0.73,2.0253650000000003,5557,136.028,0.40851883435763225,0.025817555938037865,0.11359724612736662,0.3836231716498059,0.43025290619940815,0.2910263202179872,39
IPORANGA,352120,0.703,1.209874,4180,1152.059,0.036282863985264646,0.009592326139088728,0.06235011990407674,0.29694450551752444,0.41159786273642573,0.35851876208988925,39
IPUÃ,352130,0.749,2.213912,16794,466.461,0.36003009897933586,0.027707808564231738,0.10243492863140219,0.28567974678775043,0.3353018086333144,0.2031627430022251,38
IRACEMÁPOLIS,352140,0.776,8.347719,24982,115.118,2.1701210931392136,0.027709861450692746,0.07008964955175224,0.2668907830334812,0.31241027554298995,0.11114803339605502,37
IRAPUÃ,352150,0.713,1.974875,8101,257.612,0.31446516466624225,0.03130148270181219,0.06260296540362438,0.3481951878547154,0.34891479096067574,0.19923365432581663,38
IRAPURU,352160,0.712,1.065985,8356,214.461,0.3896279510027464,0.06095238095238095,0.08952380952380952,0.35256610040738967,0.394443872141448,0.26277971314188114,38
ITABERÁ,352170,0.693,2.95697,17405,1100.247,0.15819175148852938,0.03512259774685222,0.10470510271703115,0.39393859401414105,0.5292750273415368,0.29981582922752276,36
ITAÍ,352180,0.713,2.2376970000000003,27632,1092.884,0.2528356165887688,0.025406080799666806,0.07580174927113703,0.3205533348005549,0.3894809441129862,0.14648916780929022,38
ITAJOBI,352190,0.73,10.503802,15331,502.066,0.3053582596710393,0.020544142143253747,0.14936146585230428,0.4144855394237064,0.5116635861646796,0.396388375712036,38
ITAJU,352200,0.705,2.308926,3937,230.355,0.1709101169933364,0.024734982332155476,0.07773851590106007,0.3234331755924808,0.3541573052825395,0.1214009552517915,35
ITANHAÉM,352210,0.745,1.876324,104351,601.711,1.7342378650215802,0.0534311157674175,0.12100576217915139,0.4129807195287263,0.40581513379428963,0.2910864588441153,42
ITAÓCA,352215,0.68,1.241689,3332,183.015,0.1820615796519411,0.024390243902439025,0.07317073170731707,0.3894644559780019,0.47428560014400706,0.5982441764246209,35.5
ITAPECERICA DA SERRA,352220,0.742,2.107961,179574,150.742,11.912671982592776,0.056359102244389024,0.16508728179551121,0.2658847929919907,0.27239308015760677,0.06766487342310223,40
ITAPETININGA,352230,0.763,2.9304810000000003,167106,1789.35,0.9338921954899824,0.03506751805715482,0.09871244635193133,0.367311838208731,0.37468339007993684,0.21022301154242556,38
ITAPEVA,352240,0.732,2.686038,95241,1826.258,0.5215090091323351,0.04063805545005697,0.09178377009748069,0.3283745879334683,0.3950423168306858,0.20040591092121762,37
ITAPEVI,352250,0.735,5.193922,244131,82.658,29.535072225313943,0.049452093284630516,0.11815116605788142,0.33380548680069166,0.24915085562334185,0.021813011906317452,39
ITAPIRA,352260,0.762,5.256533999999999,75683,518.416,1.4598893552668128,0.03763789746917586,0.19873458792991563,0.3430672843823865,0.4265278089403436,0.308230974062929,38
ITAPIRAPUÃ PAULISTA,352265,0.661,0.999474,4294,406.478,0.1056391735838102,0.0029069767441860465,0.0436046511627907,0.35664564454459113,0.43787196135800543,0.18102191127534384,35.5
ITÁPOLIS,352270,0.744,3.0504919999999998,43536,996.747,0.43678084809886564,0.02999754118514876,0.12662896483894762,0.30012455920880365,0.33546748649989255,0.26414332865382617,39
ITAPORANGA,352280,0.719,2.122991,15197,507.997,0.299155309972303,0.029985007496251874,0.08620689655172414,0.3171276776645616,0.3950945412964015,0.2825151199448177,37
ITAPUÍ,352290,0.725,4.810323,14297,140.023,1.0210465423537562,0.035175879396984924,0.08919597989949749,0.30504294995711373,0.32518856446101746,0.1356890287756256,37
ITAPURA,352300,0.72,1.8828790000000002,4994,301.653,0.16555446158334244,0.04918032786885246,0.07103825136612021,0.23624665685539742,0.30764510667607287,0.29124329928536885,38
ITAQUAQUECETUBA,352310,0.714,1.967854,379082,82.622,45.88148435041514,0.05646374486009428,0.10630829405275298,0.2838209437422144,0.23367267844602377,0.035522159184161586,39
ITARARÉ,352320,0.703,1.7452029999999998,50778,1003.86,0.5058275058275058,0.04362829677101306,0.06260783830416564,0.26931347610505163,0.33856083333284515,0.22582884906387307,38
ITARIRI,352330,0.677,1.599063,17754,273.667,0.6487446422111545,0.03896103896103896,0.1331168831168831,0.1561849232400556,0.1937145379525092,0.14640657765981963,40
ITATIBA,352340,0.778,5.081186,124254,322.276,3.855515148506249,0.01867219917012448,0.08285788381742738,0.31854348965055923,0.33456566405987576,0.21463051073009443,39
ITATINGA,352350,0.706,2.005145,21139,979.817,0.21574436859127777,0.019287833827893175,0.05885262116716122,0.27855271570981255,0.3277820066637139,0.11129773470222264,35
ITIRAPINA,352360,0.724,2.2943130000000003,18610,564.603,0.3296121345440956,0.023088023088023088,0.08513708513708514,0.3143692121028201,0.3686409103252165,0.13217790727061862,36
ITIRAPUÃ,352370,0.707,1.527566,6587,161.118,0.40883079482118695,0.03015075376884422,0.08542713567839195,0.3024691536525425,0.33266393319359777,0.25715478270980713,42
ITOBI,352380,0.717,1.593955,7862,138.986,0.5656684845955708,0.08280254777070063,0.1464968152866242,0.34269912009166736,0.30368575509978024,0.23731839513123534,43
ITU,352390,0.773,4.546113,177150,640.719,2.7648625996731795,0.022364217252396165,0.08401103688643624,0.36586562161150404,0.39117642853054874,0.20804246801342885,37
ITUPEVA,352400,0.762,11.215924000000001,64330,200.816,3.203430005577245,0.027065937230060465,0.11747768499856032,0.3620691285814479,0.3767839781195628,0.06203525938032318,38
ITUVERAVA,352410,0.765,3.665133,42259,704.659,0.599708511492793,0.05419029615626969,0.12791430371770637,0.3008278116346837,0.357524358761574,0.42792721246493703,40
JABORANDI,352420,0.711,1.9946279999999998,6963,273.438,0.25464639150374124,0.04713804713804714,0.12794612794612795,0.4172305091380073,0.4673753263748393,0.26879216663161826,38
JABOTICABAL,352430,0.778,3.7818059999999996,78029,706.602,1.1042850147607848,0.026476578411405296,0.08065173116089613,0.31979531195106276,0.3634263378639425,0.2598698039812896,39
JACAREÍ,352440,0.777,5.479698,237119,464.272,5.107329324189268,0.03455473098330241,0.12755102040816327,0.3135992234093048,0.30975154452824394,0.19906841211820134,39
JACI,352450,0.723,5.6703269999999995,7322,145.133,0.5045027664280349,0.02564102564102564,0.09157509157509157,0.39146264757691784,0.49733088837326195,0.33296870579606186,37
JACUPIRANGA,352460,0.717,2.972897,17911,704.189,0.2543493295123895,0.030585106382978722,0.12898936170212766,0.2922847740537598,0.28929857762242134,0.17438827373035298,41
JAGUARIÚNA,352470,0.784,20.508073,59921,141.391,4.237964226860267,0.023850931677018634,0.10559006211180125,0.3702286045593587,0.4015387031593483,0.14632961653904736,38
JALES,352480,0.776,3.155569,49291,368.574,1.3373433828756234,0.039058012636415854,0.19758759333716255,0.364876237754658,0.42469275104287946,0.3716682257202685,40.5
JAMBEIRO,352490,0.756,3.6754,6828,184.413,0.37025589302272616,0.027472527472527472,0.11538461538461539,0.24019485055023942,0.31352296633593024,0.21737142028580853,39
JANDIRA,352500,0.76,3.2512790000000003,127734,17.449,73.20419508281276,0.04245175936435868,0.1021566401816118,0.27141649075077257,0.23909088821152794,0.0316325858603764,39
JARDINÓPOLIS,352510,0.735,2.506021,45544,501.87,0.9074860023512065,0.02846832397754611,0.09061748195669607,0.3382544691117192,0.3479708854137605,0.1927673486530817,39
JARINU,352520,0.733,8.522143,31173,207.549,1.5019585736380323,0.024377318494965553,0.06465288818229994,0.43113520882013145,0.3871241799940426,0.11548084516140965,37
JAÚ,352530,0.778,3.185535,153463,687.103,2.2334788234078444,0.03252480705622933,0.11282616685042264,0.2708443376538856,0.2954369374620711,0.24221312707041553,39
JERIQUARA,352540,0.703,2.600563,3143,141.971,0.22138324023920375,0.004975124378109453,0.004975124378109453,0.4407403153241206,0.50011295722462,0.225927867047345,31
JOANÓPOLIS,352550,0.699,1.626242,13453,374.293,0.359424301282685,0.004310344827586207,0.14942528735632185,0.3712986682197219,0.38480580179807033,0.31120650836808256,39
JOÃO RAMALHO,352560,0.741,2.689088,4577,415.452,0.110169165150246,0.011961722488038277,0.10287081339712918,0.30216730540271,0.37180177946620674,0.21722966134770233,37.5
JOSÉ BONIFÁCIO,352570,0.777,3.6031699999999995,37707,860.2,0.4383515461520577,0.03243407093058503,0.07244619581691422,0.3247731557182521,0.40251004376006577,0.28836364379939966,40
JÚLIO MESQUITA,352580,0.716,1.0759020000000001,4824,128.183,0.3763369557585639,0.03731343283582089,0.13059701492537312,0.297348014059674,0.3868191879739088,0.2548244128950365,42
JUMIRIM,352585,0.741,3.9671589999999997,3467,56.685,0.6116256505248302,0.016713091922005572,0.036211699164345405,0.37295893683505965,0.391582537813695,0.19220153426924672,34
JUNDIAÍ,352590,0.822,10.518765,426935,431.207,9.90092925207615,0.03319502074688797,0.11432250679639433,0.3595173254456283,0.40761583289101627,0.2821773550299166,40
JUNQUEIRÓPOLIS,352600,0.745,2.807157,20978,582.565,0.36009715654047186,0.0442294402211472,0.04837595024187975,0.3459971427259152,0.45940801951287535,0.29271364135489436,38.5
JUQUIÁ,352610,0.7,1.73947,18627,812.799,0.2291710496691064,0.03553299492385787,0.14619289340101524,0.318999195081483,0.30804603921989815,0.2312492902711873,44
JUQUITIBA,352620,0.709,1.645282,31844,522.169,0.609840875272182,0.14144736842105263,0.2894736842105263,0.35250947630091994,0.3613805852666136,0.15696806037188643,42
LAGOINHA,352630,0.693,1.1542059999999998,4882,255.472,0.19109726310515437,0.112,0.136,0.5160728256058063,0.7192885430839218,0.5759931384513366,44
LARANJAL PAULISTA,352640,0.729,3.9397309999999996,29047,384.274,0.7558929305651696,0.03259762308998302,0.05025466893039049,0.34966292856115005,0.3585791826264728,0.2243237027751392,36
LAVÍNIA,352650,0.721,1.3500889999999999,12581,537.675,0.23398893383549546,0.030732860520094562,0.13947990543735225,0.3275097547377609,0.429111673862094,0.04217213878410449,39
LAVRINHAS,352660,0.729,1.525691,7361,167.067,0.44060167477718515,0.011560693641618497,0.06358381502890173,0.2335493362104607,0.24391831887507595,0.08772017996204773,39.5
LEME,352670,0.744,3.132057,105273,402.871,2.6130696922836343,0.03206960845245494,0.10689869484151647,0.3051861966319658,0.33912215136757845,0.19525404562580198,39
LENÇÓIS PAULISTA,352680,0.764,3.8890379999999998,69533,809.541,0.8589188194297757,0.017187755770175152,0.09821574725814372,0.34225461410414065,0.33207135988826264,0.1811263307273869,38
LIMEIRA,352690,0.775,4.344026,310783,580.711,5.351767057968593,0.04710026746689282,0.08604605649422663,0.31693771715561797,0.30490071148640485,0.18336711541079065,39
LINDÓIA,352700,0.742,2.3184720000000003,8201,48.756,1.682049388793174,0.0208,0.112,0.2707111923173041,0.3016097465853297,0.2224230250308142,38
LINS,352710,0.786,4.883712,78978,570.058,1.3854379729781883,0.0432169433314253,0.11505437893531768,0.31683400783946347,0.3563595924108731,0.33830359398450227,39
LORENA,352720,0.766,3.202136,89532,414.16,2.161773227738072,0.037859007832898174,0.16536118363794605,0.30973552935803456,0.3145155403909021,0.19831153798691567,42
LOURDES,352725,0.742,1.758034,2311,113.94,0.2028260487976128,0.01948051948051948,0.07792207792207792,0.5546850552797883,0.6319101780681028,0.6323310546667088,39
LOUVEIRA,352730,0.777,22.96107,51007,55.133,9.251627881667966,0.021014289717007566,0.09022135051835248,0.3353134910697735,0.3891539526709383,0.09902571412525502,36
LUCÉLIA,352740,0.752,2.042077,22022,314.81,0.6995330516819669,0.029411764705882353,0.09684361549497848,0.31169288652610816,0.3829449375496891,0.28048895097653553,37
LUCIANÓPOLIS,352750,0.733,2.390168,2412,189.536,0.12725814620969103,0.020833333333333332,0.04861111111111111,0.4087385347602289,0.5133049916585952,0.4114046984332116,35
LUÍS ANTÔNIO,352760,0.731,10.343356,15628,598.257,0.2612255268220849,0.014717906786590351,0.09239574816026165,0.21603851654867318,0.2689229467527183,0.08789934458532062,34
LUIZIÂNIA,352770,0.702,1.2536559999999999,5918,166.576,0.35527326865815007,0.037267080745341616,0.09937888198757763,0.2282546747405983,0.30048612567244326,0.203292541256504,39
LUPÉRCIO,352780,0.724,1.692363,4608,155.171,0.29696270566020716,0.05161290322580645,0.23870967741935484,0.2878069840017315,0.37503048916557724,0.2423991514724145,37.5
LUTÉCIA,352790,0.72,3.201834,2623,475.226,0.05519479153076642,0.03773584905660377,0.14150943396226415,0.3979278508713045,0.5132997746793135,0.4003738461371407,38.5
MACATUBA,352800,0.77,3.672303,17263,224.514,0.768905279848918,0.03216911764705882,0.11397058823529412,0.33869573331576536,0.4033687770311512,0.3229193034329049,37
MACAUBAL,352810,0.743,1.912148,8174,248.087,0.329481190066388,0.017687074829931974,0.08163265306122448,0.31914639708049897,0.34657921677961945,0.31968885610287506,39
MACEDÔNIA,352820,0.74,2.121283,3686,327.567,0.11252659761209158,0.051829268292682924,0.19817073170731708,0.445017165637015,0.5368678906042695,0.5104521556620213,42
MAGDA,352830,0.753,2.983429,3086,312.282,0.09882093748599025,0.026143790849673203,0.13725490196078433,0.3882125007828838,0.5055819430661513,0.49960147144178896,41
MAIRINQUE,352840,0.743,4.048494,47723,210.149,2.2709125430052013,0.016036655211912942,0.07483772432226041,0.4707013038362917,0.4332385818840806,0.20272518785167215,38
MAIRIPORÃ,352850,0.788,1.777455,103645,320.697,3.2318668400390402,0.046159968165539196,0.17230401910067647,0.2536648670823157,0.2763493085506615,0.16183303004517063,42
MANDURI,352860,0.739,2.337818,9972,229.046,0.4353710608349414,0.02865329512893983,0.045845272206303724,0.34993305666845254,0.45197405036765353,0.30003345327392467,36
MARABÁ PAULISTA,352870,0.677,1.7644509999999998,6039,919.519,0.0656756412863682,0.037037037037037035,0.2222222222222222,0.24234499632499487,0.3072426289977076,0.191333871956526,44
MARACAÍ,352880,0.771,2.952919,14069,533.498,0.2637123288184773,0.023448275862068966,0.19310344827586207,0.31171514395630684,0.35803087985669024,0.23288500815048685,38
