Municipio,Codigo,IDHM,PIB_cap,Pop,area,densidade2021,let,Risco,dose1,dose2,reforco,Idade_mediana
DUMONT,351460,0.744,2.358784,10174,111.376,0.9134822582962218,0.018026565464895637,0.11195445920303605,0.35312714100529996,0.3577495854556899,0.18019005698136428,37
ECHAPORÃ,351470,0.745,2.042697,6026,515.258,0.1169511196332711,0.0324254215304799,0.0946822308690013,0.41987149837641957,0.4470257804512348,0.4589573832173414,38
ELDORADO,351480,0.691,2.079532,15592,1654.256,0.09425385188265903,0.01486988847583643,0.048327137546468404,0.25619433144601744,0.2701297255156751,0.21799178953326112,40
ELIAS FAUSTO,351490,0.695,4.014454,18095,202.36,0.8941984581933188,0.023809523809523808,0.08214285714285714,0.3333435566314958,0.37338497794100955,0.16829527238533395,39
ELISIÁRIO,351492,0.747,1.7685,3742,93.98,0.3981698233666737,0.011337868480725623,0.11337868480725624,0.25153551299510024,0.34966009644505536,0.3429685849478532,39
EMBAÚBA,351495,0.73,2.123883,2446,83.129,0.2942414801092278,0.1323529411764706,0.29411764705882354,0.3216999707897676,0.4148107183552108,0.36719562206767825,44.5
EMBU DAS ARTES,351500,0.735,4.891466,279264,70.398,39.66930878718146,0.06273435246610903,0.12546870493221807,0.2813596545852868,0.3131043929023489,0.06871428213841468,40
EMBU GUAÇU,351510,0.749,1.629333,70402,155.641,4.523358241080436,0.04211886304909561,0.1330749354005168,0.28332735408027776,0.30761532469712644,0.17615889894792947,40
EMILIANÓPOLIS,351512,0.727,1.9284,3238,225.167,0.14380437630736298,0.022364217252396165,0.05750798722044728,0.3779433724907898,0.5369746212198159,0.4377457337612012,42
ENGENHEIRO COELHO,351515,0.732,3.270136,21712,109.941,1.974877434260194,0.019315673289183224,0.11644591611479028,0.3107779255328051,0.3019682878551774,0.052269177239363245,31
ESPÍRITO SANTO DO PINHAL,351518,0.787,3.243636,44607,389.235,1.1460171875602143,0.02128180039138943,0.14456947162426614,0.32252063049012325,0.34897309937443916,0.36003191151404723,39
ESPÍRITO SANTO DO TURVO,351519,0.696,1.646612,4926,193.666,0.25435543667964433,0.021634615384615384,0.052884615384615384,0.35288453721998214,0.4031638411749383,0.18359622979408535,37
ESTIVA GERBI,355730,0.74,2.988347,11507,74.144,1.5519799309451876,0.043010752688172046,0.11674347158218126,0.31786881281177803,0.3256674158530961,0.12667593671831415,38
ESTRELA D'OESTE,351520,0.76,7.437784,8420,296.281,0.2841896712917804,0.018199233716475097,0.06609195402298851,0.49994999676221946,0.5552857829333593,0.5131582730849538,40
ESTRELA DO NORTE,351530,0.74,1.8316560000000002,2774,264.987,0.10468438074320627,0.012269938650306749,0.10736196319018405,0.33774944478930363,0.45463671224594476,0.36287157071222564,39
EUCLIDES DA CUNHA PAULISTA,351535,0.704,1.689329,9280,573.894,0.16170233527445835,0.02643171806167401,0.06387665198237885,0.2834302204239463,0.2720358398784151,0.18483344992510528,42
FARTURA,351540,0.732,2.316282,16102,429.171,0.3751884446991992,0.022151898734177215,0.09177215189873418,0.362602838281854,0.3951681618626926,0.3057518645557672,38
FERNANDO PRESTES,351560,0.758,3.3167169999999997,5805,169.99,0.341490675922113,0.010624169986719787,0.10756972111553785,0.37891926358561007,0.5008146690616347,0.5785600517709076,37
FERNANDÓPOLIS,351550,0.797,2.914874,69680,549.797,1.2673768681895317,0.030823293172690763,0.11114457831325301,0.3859740338300571,0.46149161559905055,0.45167980040050704,39
FERNÃO,351565,0.703,2.935998,1739,100.504,0.17302793918650003,0.0045662100456621,0.2328767123287671,0.41002427264095925,0.5321690365002365,0.4912695368134935,38
FERRAZ DE VASCONCELOS,351570,0.738,1.634403,198661,29.564,67.196928697064,0.05716141604417019,0.12974991880480677,0.21107884854623307,0.22432307341306593,0.08207627055256,41
FLORA RICA,351580,0.727,2.532916,1397,224.711,0.062168741183119644,0.05504587155963303,0.2018348623853211,0.5968159412909863,0.7363824430750049,0.635634145483247,48
FLOREAL,351590,0.747,2.180607,2884,204.236,0.1412091893691612,0.027649769585253458,0.11981566820276497,0.38608240353064566,0.5011828071006125,0.7995161032546814,43
FLÓRIDA PAULISTA,351600,0.715,1.4264370000000002,14936,524.138,0.28496312039958943,0.027005559968228753,0.06830818109610802,0.22212449604240014,0.3002858772231974,0.27640187224671614,38
FLORÍNEA,351610,0.713,5.042289,2631,225.886,0.11647468191919819,0.032520325203252036,0.14634146341463414,0.9745036701719181,1,0.6019298036655875,39
FRANCA,351620,0.78,2.8518779999999997,358539,605.679,5.919620789229939,0.024059356761455358,0.1076927852974047,0.329676333747456,0.32428340192291716,0.173355743870609,39
FRANCISCO MORATO,351630,0.703,0.8719399999999999,179372,49.001,36.60578355543765,0.031960996749729145,0.09913326110509209,0.30318397326590973,0.2920371986216676,0.043871745836533096,37
FRANCO DA ROCHA,351640,0.731,1.965005,158438,132.775,11.932818678215027,0.026743468422135364,0.06150997737091134,0.349821004748278,0.3187725339563144,0.12033409049490593,37
GABRIEL MONTEIRO,351650,0.763,2.669971,2776,138.681,0.2001716168761402,0.006688963210702341,0.033444816053511704,0.366922460611696,0.4916703279066901,0.4328208537974329,41
GÁLIA,351660,0.709,2.164397,6419,355.914,0.18035255707839537,0.027932960893854747,0.21787709497206703,0.40130985410555686,0.4861492663150404,0.5414492368566071,40
GARÇA,351670,0.769,2.687437,44429,555.807,0.799360209569149,0.025614754098360656,0.06967213114754098,0.3228696987765906,0.3513443269308266,0.2570043589569801,38
GASTÃO VIDIGAL,351680,0.723,1.6095700000000002,4911,180.569,0.2719735945815727,0.03278688524590164,0.09836065573770492,0.1473705168024456,0.2235708649720995,0.2813863050729448,40
GAVIÃO PEIXOTO,351685,0.719,18.628772,4841,243.766,0.19859209241649778,0.019332161687170474,0.06854130052724078,0.34855928392129304,0.4327720555290153,0.22974207182661527,35
GENERAL SALGADO,351690,0.747,2.284877,10855,494.376,0.21956972021295534,0.0429042904290429,0.26512651265126513,0.3274669211548957,0.3974777449285801,0.40783482448782954,43.5
GETULINA,351700,0.717,1.6284530000000002,11485,676.755,0.16970691018167577,0.039673278879813305,0.19486581096849476,0.33468944824243124,0.3527843318738359,0.23619942180537973,38
GLICÉRIO,351710,0.735,2.114262,4842,272.8,0.17749266862170088,0.03512014787430684,0.08133086876155268,0.2932822675706098,0.3580004209242477,0.2498211165232599,38
GUAIÇARA,351720,0.739,1.629889,12416,277.154,0.4479819883530456,0.02243211334120425,0.19008264462809918,0.29164366043205253,0.32989433285696057,0.14860038708824694,38
GUAIMBÊ,351730,0.728,1.316382,5806,217.811,0.26656137660632384,0.011342155009451797,0.05103969754253308,0.3004375624084647,0.37714202887242965,0.25319235187735895,39
GUAÍRA,351740,0.753,8.016983999999999,41283,1258.465,0.3280424962156278,0.04062209842154132,0.1202414113277623,0.3514936292202486,0.40588654670853075,0.25611044522727366,41
GUAPIAÇU,351750,0.725,2.600859,22087,325.126,0.679336626415605,0.04363312555654497,0.21549421193232413,0.3363694606893749,0.34199883844691553,0.18815972564270186,40
GUAPIARA,351760,0.675,1.887432,16896,408.292,0.41382148070498564,0.0354348826507133,0.15232397606994938,0.4040165838927917,0.4138186704407265,0.19426125964754382,41
GUARÁ,351770,0.718,2.080461,21394,362.183,0.5906958636932158,0.04140282513395031,0.16804676083779835,0.2738367888245234,0.3475677544819422,0.28037423902238595,39
GUARAÇAÍ,351780,0.719,3.27704,8258,569.197,0.14508157983966888,0.027261462205700124,0.10161090458488228,0.3132043447721525,0.399669591286963,0.41410696649845335,41
GUARACI,351790,0.737,2.968317,11382,641.501,0.17742762676909313,0.021052631578947368,0.1324561403508772,0.28721437989011894,0.3246177692416834,0.26167346141457604,39
GUARANI D'OESTE,351800,0.732,1.775548,1996,85.7,0.23290548424737456,0.04477611940298507,0.08955223880597014,0.4142787023274966,0.5528002131351716,0.625803094406651,39
GUARANTÃ,351810,0.713,2.617616,6685,461.746,0.14477656547105985,0.10975609756097561,0.32926829268292684,0.32622731901825364,0.34806460869546546,0.2810490743675979,44
GUARARAPES,351820,0.763,2.776452,33257,955.637,0.34800871042037934,0.028965890633459664,0.0936654033567948,0.3070575295149322,0.3809052264984365,0.28525831383937655,40
GUARAREMA,351830,0.731,4.799777,30465,270.816,1.124933534207728,0.03787480273540242,0.1604418726985797,0.39750081570365603,0.42517945751935354,0.20114070880411133,40
GUARATINGUETÁ,351840,0.798,4.684929,123192,752.636,1.6368071684054444,0.025472636815920397,0.1644776119402985,0.3203880977470215,0.3587721873633038,0.20897337760733742,41
GUAREÍ,351850,0.687,1.227922,19244,567.884,0.33887202315965936,0.017289073305670817,0.043568464730290454,0.2348683404624857,0.2980340044828599,0.08964824527983212,39
GUARIBA,351860,0.719,2.265716,40857,270.289,1.5116042458257644,0.027035938015166502,0.10748433893834487,0.2932457196766265,0.360177915736463,0.10027280078492214,39
GUARUJÁ,351870,0.751,2.7031810000000003,324977,144.794,22.444092987278477,0.06420289855072464,0.14057971014492754,0.32156737558270765,0.25914791959605393,0.3493377705094643,42
GUARULHOS,351880,0.763,4.48977,1404694,318.675,44.079202949713654,0.07792441376829515,0.16859641628633737,0.29190413919253705,0.301073264058728,0.11680233137307823,42
GUATAPARÁ,351885,0.743,2.800056,7760,413.567,0.18763586069488133,0.05303030303030303,0.1590909090909091,0.32563812129553843,0.38682624165259744,0.26699189633686266,40
GUZOLÂNDIA,351890,0.697,1.259484,5346,252.477,0.21174205967276227,0.05037313432835821,0.1044776119402985,0.24313625249327062,0.31768123626995426,0.2607303087328741,41
HERCULÂNDIA,351900,0.727,3.3182410000000004,9649,364.252,0.2648990259490682,0.020985401459854013,0.09397810218978102,0.5760905385333651,0.4905673458967973,0.3159130071446876,40
HOLAMBRA,351905,0.793,6.653766,15605,65.577,2.3796453024688535,0.00760233918128655,0.049707602339181284,0.3903147617510382,0.4010534061383531,0.1295808161348798,37
HORTOLÂNDIA,351907,0.756,5.769175,237570,62.416,38.06235580620354,0.03197433774834437,0.1546978476821192,0.3200709083572815,0.33535085609670484,0.08957558276244593,38
IACANGA,351910,0.745,3.702357,12002,547.393,0.21925746218895747,0.017214397496087636,0.09546165884194054,0.29348852848732676,0.3875982525958763,0.322888253999046,39
IACRI,351920,0.733,3.015775,6269,321.948,0.19472088660280545,0.02391629297458894,0.07623318385650224,0.3740015919318323,0.4531241818305403,0.414444024262248,36
IARAS,351925,0.674,1.703166,9786,401.381,0.2438082520099357,0.07623318385650224,0.11659192825112108,0.2993524857955951,0.37728471411485126,0.11081507816020049,39
IBATÉ,351930,0.703,2.445414,35830,290.978,1.2313645705173586,0.028985507246376812,0.0771960958296362,0.2981434107252398,0.3464486159125108,0.10988800829003864,37
IBIRÁ,351940,0.74,2.047508,12639,271.912,0.46481950042660863,0.018779342723004695,0.125,0.34612003931283153,0.3196966809495814,0.38040325763391186,38
IBIRAREMA,351950,0.708,2.39511,7926,228.23,0.3472812513692328,0.04400606980273141,0.0637329286798179,0.22357941122928604,0.31017687985962666,0.31505046816744514,39
IBITINGA,351960,0.747,2.563047,61150,689.391,0.8870147710080347,0.028533748950965113,0.14374775206809734,0.3331264560873847,0.3481580287974067,0.28086829453356355,38
IBIÚNA,351970,0.71,2.17465,80062,1058.082,0.7566710330579292,0.02097315436241611,0.07529362416107382,0.3362815370413666,0.316028418326726,0.0678180320642386,39
ICÉM,351980,0.72,2.12432,8363,362.355,0.23079576658249504,0.024231127679403542,0.09133271202236719,0.30549401973749685,0.39021241658214145,0.27258410652336224,40
IEPÊ,351990,0.736,3.043564,8228,594.974,0.13829175728687304,0.025522041763341066,0.1357308584686775,0.33197808414973934,0.4636872531993502,0.3831493778067994,40
IGARAÇU DO TIETÊ,352000,0.727,1.233536,24821,97.747,2.5393106693811576,0.02217125382262997,0.09365443425076453,0.30441895049220496,0.3629269422844234,0.15163825075217643,38
IGARAPAVA,352010,0.768,3.900262,30791,468.355,0.6574286598840622,0.08524173027989822,0.22646310432569974,0.25964506062796655,0.29404693041569196,0.191241789034258,41
IGARATÁ,352020,0.711,1.9049080000000003,9631,292.953,0.3287558072455309,0.026365348399246705,0.0903954802259887,0.45795362781776366,0.5115483307877973,0.2625852990679512,42
IGUAPE,352030,0.726,3.8078830000000004,31117,1978.795,0.15725226716259136,0.046348314606741575,0.07443820224719101,0.32292508106968965,0.3573066847835995,0.2779656085091783,43
ILHA COMPRIDA,352042,0.725,12.220412,11552,196.567,0.5876876586609145,0.035171862509992005,0.11590727418065548,0.4930663209625781,0.5147834613532581,0.22074655032148338,44
ILHA SOLTEIRA,352044,0.812,2.352505,26886,652.641,0.41195695642780644,0.03358063256540414,0.14252245216712223,0.34680894187183825,0.44419612746222054,0.4367098258588876,40
ILHABELA,352040,0.756,41.945721999999996,36194,346.389,1.044894612704214,0.005229213874847481,0.0956946139097089,0.4122221706369878,0.478720813128073,0.1898330653513898,36
INDAIATUBA,352050,0.788,6.3166459999999995,260690,311.545,8.36765154311576,0.024722169900169524,0.0730363533622151,0.3417735784341158,0.3805246749345563,0.20385130056157502,37
INDIANA,352060,0.761,1.310917,4873,129.367,0.37668029713914675,0.06349206349206349,0.2619047619047619,0.3441748094828538,0.41660892528216137,0.30476401320699853,45
INDIAPORÃ,352070,0.751,2.444985,3876,279.606,0.13862363468595096,0.03367875647668394,0.17875647668393782,0.40371356108222106,0.5089676550631035,0.6380149951434851,41.5
INÚBIA PAULISTA,352080,0.759,3.48881,4045,87.119,0.46430744154547227,0.030364372469635626,0.10121457489878542,0.28958988948052816,0.40540973655803636,0.3796219515674274,38.5
IPAUSSU,352090,0.727,2.5086470000000003,15165,209.554,0.7236798152266242,0.021890547263681594,0.06965174129353234,0.26999776916049395,0.32320885899607665,0.25600112734041724,37
IPERÓ,352100,0.719,1.7873000000000001,38771,170.289,2.2767765387077263,0.01935706878672658,0.0888351192533702,0.23282512919007756,0.25720259478775975,0.04883933968245893,38
IPEÚNA,352110,0.753,9.408097,7824,190.01,0.4117678016946477,0.03205128205128205,0.11698717948717949,0.230378153839343,0.25271079150267783,0.1095637368183739,37
IPIGUÁ,352115,0.73,2.0253650000000003,5557,136.028,0.40851883435763225,0.022326674500587545,0.12220916568742655,0.3836231716498059,0.43025290619940815,0.2910263202179872,38
IPORANGA,352120,0.703,1.209874,4180,1152.059,0.036282863985264646,0.011342155009451797,0.0661625708884688,0.29694450551752444,0.41159786273642573,0.35851876208988925,39
IPUÃ,352130,0.749,2.213912,16794,466.461,0.36003009897933586,0.027458492975734355,0.10855683269476372,0.28567974678775043,0.3353018086333144,0.2031627430022251,38
IRACEMÁPOLIS,352140,0.776,8.347719,24982,115.118,2.1701210931392136,0.023444041306168017,0.07423946413619871,0.2668907830334812,0.31241027554298995,0.11114803339605502,37
IRAPUÃ,352150,0.713,1.974875,8101,257.612,0.31446516466624225,0.0332512315270936,0.07019704433497537,0.3481951878547154,0.34891479096067574,0.19923365432581663,38
IRAPURU,352160,0.712,1.065985,8356,214.461,0.3896279510027464,0.051698670605613,0.0723781388478582,0.35256610040738967,0.394443872141448,0.26277971314188114,38
ITABERÁ,352170,0.693,2.95697,17405,1100.247,0.15819175148852938,0.029121863799283155,0.09632616487455196,0.39393859401414105,0.5292750273415368,0.29981582922752276,37
ITAÍ,352180,0.713,2.2376970000000003,27632,1092.884,0.2528356165887688,0.025255972696245733,0.07508532423208192,0.3205533348005549,0.3894809441129862,0.14648916780929022,38
ITAJOBI,352190,0.73,10.503802,15331,502.066,0.3053582596710393,0.021870637505816658,0.14053047929269427,0.4144855394237064,0.5116635861646796,0.396388375712036,39
ITAJU,352200,0.705,2.308926,3937,230.355,0.1709101169933364,0.017994858611825194,0.07969151670951156,0.3234331755924808,0.3541573052825395,0.1214009552517915,37
ITANHAÉM,352210,0.745,1.876324,104351,601.711,1.7342378650215802,0.051378211138196135,0.12788299268704295,0.4129807195287263,0.40581513379428963,0.2910864588441153,42
ITAÓCA,352215,0.68,1.241689,3332,183.015,0.1820615796519411,0.031746031746031744,0.10714285714285714,0.3894644559780019,0.47428560014400706,0.5982441764246209,39
ITAPECERICA DA SERRA,352220,0.742,2.107961,179574,150.742,11.912671982592776,0.04852185089974293,0.17223650385604114,0.2658847929919907,0.27239308015760677,0.06766487342310223,40
ITAPETININGA,352230,0.763,2.9304810000000003,167106,1789.35,0.9338921954899824,0.03065307176045431,0.11286783686112545,0.367311838208731,0.37468339007993684,0.21022301154242556,38
ITAPEVA,352240,0.732,2.686038,95241,1826.258,0.5215090091323351,0.03838529464768427,0.09199855829879258,0.3283745879334683,0.3950423168306858,0.20040591092121762,38
ITAPEVI,352250,0.735,5.193922,244131,82.658,29.535072225313943,0.050918466000644536,0.12622193576109142,0.33380548680069166,0.24915085562334185,0.021813011906317452,39
ITAPIRA,352260,0.762,5.256533999999999,75683,518.416,1.4598893552668128,0.03377533149862397,0.19527145359019266,0.3430672843823865,0.4265278089403436,0.308230974062929,38
ITAPIRAPUÃ PAULISTA,352265,0.661,0.999474,4294,406.478,0.1056391735838102,0.005964214711729622,0.06759443339960239,0.35664564454459113,0.43787196135800543,0.18102191127534384,36
ITÁPOLIS,352270,0.744,3.0504919999999998,43536,996.747,0.43678084809886564,0.02903225806451613,0.13415559772296015,0.30012455920880365,0.33546748649989255,0.26414332865382617,39
ITAPORANGA,352280,0.719,2.122991,15197,507.997,0.299155309972303,0.028037383177570093,0.07975077881619938,0.3171276776645616,0.3950945412964015,0.2825151199448177,38
ITAPUÍ,352290,0.725,4.810323,14297,140.023,1.0210465423537562,0.029814665592264304,0.0757453666398066,0.30504294995711373,0.32518856446101746,0.1356890287756256,38
ITAPURA,352300,0.72,1.8828790000000002,4994,301.653,0.16555446158334244,0.05220883534136546,0.08835341365461848,0.23624665685539742,0.30764510667607287,0.29124329928536885,36
ITAQUAQUECETUBA,352310,0.714,1.967854,379082,82.622,45.88148435041514,0.04794824633728674,0.10693220016490138,0.2838209437422144,0.23367267844602377,0.035522159184161586,39
ITARARÉ,352320,0.703,1.7452029999999998,50778,1003.86,0.5058275058275058,0.040090639707164026,0.0665853233397246,0.26931347610505163,0.33856083333284515,0.22582884906387307,38
ITARIRI,352330,0.677,1.599063,17754,273.667,0.6487446422111545,0.033362598770851626,0.12906057945566285,0.1561849232400556,0.1937145379525092,0.14640657765981963,40
ITATIBA,352340,0.778,5.081186,124254,322.276,3.855515148506249,0.01607660546428885,0.09171571641922165,0.31854348965055923,0.33456566405987576,0.21463051073009443,39
ITATINGA,352350,0.706,2.005145,21139,979.817,0.21574436859127777,0.02030456852791878,0.05935181569699336,0.27855271570981255,0.3277820066637139,0.11129773470222264,36
ITIRAPINA,352360,0.724,2.2943130000000003,18610,564.603,0.3296121345440956,0.024205748865355523,0.08396369137670197,0.3143692121028201,0.3686409103252165,0.13217790727061862,37
ITIRAPUÃ,352370,0.707,1.527566,6587,161.118,0.40883079482118695,0.024390243902439025,0.09407665505226481,0.3024691536525425,0.33266393319359777,0.25715478270980713,41
ITOBI,352380,0.717,1.593955,7862,138.986,0.5656684845955708,0.07281553398058252,0.1262135922330097,0.34269912009166736,0.30368575509978024,0.23731839513123534,43.5
ITU,352390,0.773,4.546113,177150,640.719,2.7648625996731795,0.020478843547658485,0.0925061486723887,0.36586562161150404,0.39117642853054874,0.20804246801342885,38
ITUPEVA,352400,0.762,11.215924000000001,64330,200.816,3.203430005577245,0.023129525341914724,0.13173773129525343,0.3620691285814479,0.3767839781195628,0.06203525938032318,39
ITUVERAVA,352410,0.765,3.665133,42259,704.659,0.599708511492793,0.05577005577005577,0.15787215787215786,0.3008278116346837,0.357524358761574,0.42792721246493703,41
JABORANDI,352420,0.711,1.9946279999999998,6963,273.438,0.25464639150374124,0.04576659038901602,0.14645308924485126,0.4172305091380073,0.4673753263748393,0.26879216663161826,38
JABOTICABAL,352430,0.778,3.7818059999999996,78029,706.602,1.1042850147607848,0.02360011726766344,0.09088243916739959,0.31979531195106276,0.3634263378639425,0.2598698039812896,39
JACAREÍ,352440,0.777,5.479698,237119,464.272,5.107329324189268,0.02821893845233163,0.12521290797771947,0.3135992234093048,0.30975154452824394,0.19906841211820134,39
JACI,352450,0.723,5.6703269999999995,7322,145.133,0.5045027664280349,0.023046092184368736,0.10120240480961924,0.39146264757691784,0.49733088837326195,0.33296870579606186,37
JACUPIRANGA,352460,0.717,2.972897,17911,704.189,0.2543493295123895,0.029959514170040485,0.11821862348178137,0.2922847740537598,0.28929857762242134,0.17438827373035298,41
JAGUARIÚNA,352470,0.784,20.508073,59921,141.391,4.237964226860267,0.01921537229783827,0.10136108887109688,0.3702286045593587,0.4015387031593483,0.14632961653904736,38
JALES,352480,0.776,3.155569,49291,368.574,1.3373433828756234,0.04017857142857143,0.19047619047619047,0.364876237754658,0.42469275104287946,0.3716682257202685,41
JAMBEIRO,352490,0.756,3.6754,6828,184.413,0.37025589302272616,0.021341463414634148,0.09451219512195122,0.24019485055023942,0.31352296633593024,0.21737142028580853,39
JANDIRA,352500,0.76,3.2512790000000003,127734,17.449,73.20419508281276,0.03576448539746994,0.10213962205216305,0.27141649075077257,0.23909088821152794,0.0316325858603764,38
JARDINÓPOLIS,352510,0.735,2.506021,45544,501.87,0.9074860023512065,0.0267962308598351,0.08775029446407538,0.3382544691117192,0.3479708854137605,0.1927673486530817,39
JARINU,352520,0.733,8.522143,31173,207.549,1.5019585736380323,0.01970260223048327,0.05724907063197026,0.43113520882013145,0.3871241799940426,0.11548084516140965,37
JAÚ,352530,0.778,3.185535,153463,687.103,2.2334788234078444,0.043153305454221906,0.11753714743304565,0.2708443376538856,0.2954369374620711,0.24221312707041553,39
JERIQUARA,352540,0.703,2.600563,3143,141.971,0.22138324023920375,0.010380622837370242,0.02422145328719723,0.4407403153241206,0.50011295722462,0.225927867047345,33
JOANÓPOLIS,352550,0.699,1.626242,13453,374.293,0.359424301282685,0.0036231884057971015,0.16485507246376813,0.3712986682197219,0.38480580179807033,0.31120650836808256,40
JOÃO RAMALHO,352560,0.741,2.689088,4577,415.452,0.110169165150246,0.01549053356282272,0.14457831325301204,0.30216730540271,0.37180177946620674,0.21722966134770233,39
JOSÉ BONIFÁCIO,352570,0.777,3.6031699999999995,37707,860.2,0.4383515461520577,0.02744030163385002,0.08001675743611228,0.3247731557182521,0.40251004376006577,0.28836364379939966,40
JÚLIO MESQUITA,352580,0.716,1.0759020000000001,4824,128.183,0.3763369557585639,0.0392156862745098,0.13071895424836602,0.297348014059674,0.3868191879739088,0.2548244128950365,42
JUMIRIM,352585,0.741,3.9671589999999997,3467,56.685,0.6116256505248302,0.01545253863134658,0.04856512141280353,0.37295893683505965,0.391582537813695,0.19220153426924672,34
JUNDIAÍ,352590,0.822,10.518765,426935,431.207,9.90092925207615,0.028369467242279046,0.11369135158214337,0.3595173254456283,0.40761583289101627,0.2821773550299166,40
JUNQUEIRÓPOLIS,352600,0.745,2.807157,20978,582.565,0.36009715654047186,0.043897732754462133,0.05113362276893391,0.3459971427259152,0.45940801951287535,0.29271364135489436,39
JUQUIÁ,352610,0.7,1.73947,18627,812.799,0.2291710496691064,0.03130755064456722,0.14426028238182934,0.318999195081483,0.30804603921989815,0.2312492902711873,44
JUQUITIBA,352620,0.709,1.645282,31844,522.169,0.609840875272182,0.0570902394106814,0.13443830570902393,0.35250947630091994,0.3613805852666136,0.15696806037188643,41
LAGOINHA,352630,0.693,1.1542059999999998,4882,255.472,0.19109726310515437,0.08287292817679558,0.13259668508287292,0.5160728256058063,0.7192885430839218,0.5759931384513366,46
LARANJAL PAULISTA,352640,0.729,3.9397309999999996,29047,384.274,0.7558929305651696,0.0292594510616261,0.050233039875712066,0.34966292856115005,0.3585791826264728,0.2243237027751392,36
LAVÍNIA,352650,0.721,1.3500889999999999,12581,537.675,0.23398893383549546,0.022968197879858657,0.12367491166077739,0.3275097547377609,0.429111673862094,0.04217213878410449,38
LAVRINHAS,352660,0.729,1.525691,7361,167.067,0.44060167477718515,0.01509433962264151,0.06792452830188679,0.2335493362104607,0.24391831887507595,0.08772017996204773,40
LEME,352670,0.744,3.132057,105273,402.871,2.6130696922836343,0.03374727462318703,0.11489240686320978,0.3051861966319658,0.33912215136757845,0.19525404562580198,39
LENÇÓIS PAULISTA,352680,0.764,3.8890379999999998,69533,809.541,0.8589188194297757,0.014685537937639673,0.09481749494519527,0.34225461410414065,0.33207135988826264,0.1811263307273869,38
LIMEIRA,352690,0.775,4.344026,310783,580.711,5.351767057968593,0.040684838927686415,0.09344446947510701,0.31693771715561797,0.30490071148640485,0.18336711541079065,40
LINDÓIA,352700,0.742,2.3184720000000003,8201,48.756,1.682049388793174,0.018421052631578946,0.11842105263157894,0.2707111923173041,0.3016097465853297,0.2224230250308142,39
LINS,352710,0.786,4.883712,78978,570.058,1.3854379729781883,0.03541696063214336,0.09425709044729787,0.31683400783946347,0.3563595924108731,0.33830359398450227,39
LORENA,352720,0.766,3.202136,89532,414.16,2.161773227738072,0.028803716608594657,0.19442508710801393,0.30973552935803456,0.3145155403909021,0.19831153798691567,42
LOURDES,352725,0.742,1.758034,2311,113.94,0.2028260487976128,0.02100840336134454,0.09243697478991597,0.5546850552797883,0.6319101780681028,0.6323310546667088,40
LOUVEIRA,352730,0.777,22.96107,51007,55.133,9.251627881667966,0.018122270742358077,0.08558951965065502,0.3353134910697735,0.3891539526709383,0.09902571412525502,36
LUCÉLIA,352740,0.752,2.042077,22022,314.81,0.6995330516819669,0.029025191675794086,0.09529025191675794,0.31169288652610816,0.3829449375496891,0.28048895097653553,39
LUCIANÓPOLIS,352750,0.733,2.390168,2412,189.536,0.12725814620969103,0.018292682926829267,0.054878048780487805,0.4087385347602289,0.5133049916585952,0.4114046984332116,35
LUÍS ANTÔNIO,352760,0.731,10.343356,15628,598.257,0.2612255268220849,0.013631406761177753,0.08396946564885496,0.21603851654867318,0.2689229467527183,0.08789934458532062,34
LUIZIÂNIA,352770,0.702,1.2536559999999999,5918,166.576,0.35527326865815007,0.038461538461538464,0.10576923076923077,0.2282546747405983,0.30048612567244326,0.203292541256504,40.5
LUPÉRCIO,352780,0.724,1.692363,4608,155.171,0.29696270566020716,0.03389830508474576,0.2245762711864407,0.2878069840017315,0.37503048916557724,0.2423991514724145,38
LUTÉCIA,352790,0.72,3.201834,2623,475.226,0.05519479153076642,0.030927835051546393,0.1134020618556701,0.3979278508713045,0.5132997746793135,0.4003738461371407,41
MACATUBA,352800,0.77,3.672303,17263,224.514,0.768905279848918,0.02476930548810102,0.10976202039825157,0.33869573331576536,0.4033687770311512,0.3229193034329049,38
MACAUBAL,352810,0.743,1.912148,8174,248.087,0.329481190066388,0.015233949945593036,0.09793253536452666,0.31914639708049897,0.34657921677961945,0.31968885610287506,40
MACEDÔNIA,352820,0.74,2.121283,3686,327.567,0.11252659761209158,0.05116279069767442,0.21395348837209302,0.445017165637015,0.5368678906042695,0.5104521556620213,43
MAGDA,352830,0.753,2.983429,3086,312.282,0.09882093748599025,0.023668639053254437,0.14497041420118342,0.3882125007828838,0.5055819430661513,0.49960147144178896,40.5
MAIRINQUE,352840,0.743,4.048494,47723,210.149,2.2709125430052013,0.013191273465246067,0.08472856418061897,0.4707013038362917,0.4332385818840806,0.20272518785167215,38
MAIRIPORÃ,352850,0.788,1.777455,103645,320.697,3.2318668400390402,0.034368932038834954,0.15067961165048543,0.2536648670823157,0.2763493085506615,0.16183303004517063,41
MANDURI,352860,0.739,2.337818,9972,229.046,0.4353710608349414,0.024891774891774892,0.04004329004329004,0.34993305666845254,0.45197405036765353,0.30003345327392467,37
MARABÁ PAULISTA,352870,0.677,1.7644509999999998,6039,919.519,0.0656756412863682,0.047619047619047616,0.20634920634920634,0.24234499632499487,0.3072426289977076,0.191333871956526,43
